,Model
1634,"Drama, Horror"
1655,"Comedy, Drama"
1659,"Kevin Brodbin, Mark Andrus"
1684,"David Gordon Green, Judd Apatow"
1688,"Drama, Comedy"
1697,"Comedy, Drama"
1713,"Mark Pavia, Steven C. Miller"
1714,Michael Crichton
1740,"Myla Goldberg, Naomi Foner"
1744,"2004, 2005, 2006"
1747,"English, German, Hebrew, Polish, Italian, French"
1783,"Anne Tyler, Toni Kalem"
1795,"1961, 1947, 1937, 1939, 1940, 1941, 1943, 1944, 1948, 1949, 1950, 1953, 1956, 1959, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961, 196"
1799,"Richard Linklater, John Fasano, Ted Demme, William Dear, James Foley, John G. Adolfi, Mike Nichols, Karel Reisz, Guy Trosper, Nedrick Young"
1807,"1994, 2012"
1923,"English, French, Polish, Greek"
1935,"2010, 2012"
1957,"Musical, Comedy"
1983,"Drama, Documentary"
2009,"1954, 1948 (David Lean), 1948 (Harold Brighouse)"
2012,"1970, 1980, 2012, 1973, 1992, 1973, 1985, 1973, 1985, 1973, 1998, 1998, 1997, 1997, 1997, 1998, 1998, 1998, 2008, 2008, 2008, 2012, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 200"
2019,"Jeff, Who Lives at Home, The Sitter, and The Watch were in the Comedy genre."
2020,Scott Kosar
2021,"2007, 1968, 1981, 1998, 2000, 2004, 2007, 2007, 2007, 1941, 2007, 2007, 2013, 1989, 2007, 2010, 1986, 1995, 1998, 1964, 1966, 2010, 2009, 2014, 1988, 2007, 1950, 2013, 2013, 2010, 1989, 1985, 1994, 1960, 1960, 2003, 2002, 2010, 1981, 1950, 2013, 2013, 2010, 1989, 1986, 1995, 1941, 2010, 2014, 2010, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 200"
2025,"Lauren Graham, Jeff Daniels, Sandra Dee, Bobby Darin"
2054,"Ron Underwood, Tremors"
2081,English
2087,"1931, 2008"
2112,"Horror, Drama"
2119,"Drama, Comedy"
2124,"2007, 1986, 1981, 1991, 1997, 2012, 2000, 2011, 2009, 2005, 2007, 1982, 1932, 2012, 1945, 1988, 1969, 1981, 1969, 1993, 1993, 1984, 2008, 1998, 2012, 1972, 1973, 2000, 2013, 2013, 2013, 2013, 2003, 1987, 1953, 2002, 1943, 1974, 1999, 2000, 2008, 1934, 2013, 2013, 2013, 1992, 1999, 2007, 1984, 1969, 1982, 2012, 1945, 1988, 1969, 1981, 1969, 1993, 1993, 1984, 2008, 1998, 2012, 1972, 1972, 1984, 2000, 2011, 2009, 2005, 2007, 1982, 1932, 2012, 1945, 1988, 1969, 1981, 1969, 1993, 1993, 1984, 2008, 1998, 2012, 1972, 1972, 1984, 2000, 2011, 2009, 2005, 2007, 1982, 1932, 2012, 1945, 1988, 1969, 1981, 1969, 1993, 1993, 1984, 2008, 1998, 2012, 1972, 1972, 1984, 2000, 2011, 2009, 2005, 2007, 1982, 1932, 2012, 1945, 1988, 1969, 1981, 1969, 1993, 1993, 1984, 2008, 1998, 2012, 1972, 1972, 1984, 2000, 2011, 2009, 2005, 2007, 1982, 1932, 2012, 1945, 1988, 1969, 1981, 1969, 1993, 1993, 1984, 2008, 1998, 2012, 1972, 1972, 1984, 2000, 2011, 2009, 2005, 2007, 1982, 1932, 2012, 1945, 1988, 1969, 1981, 1969, 1993, 1993, 1984, 200"
2157,"Comedy, Drama, Action, Romance"
2183,"Drama, Western"
2184,"The Anniversary Party, Comedy, Drama"
2189,"English, French, German, Italian, Greek, Spanish, Polish, Hebrew, Japanese"
2215,"1922, 1999, 2000, 2002, 2008, 2012"
2227,"Comedy, Horror"
2232,"Italian, Russian, Spanish, Romanian, Greek, Cornish, German"
2236,"1981 (The Evil Dead), 1987 (See No Evil, Hear No Evil), 1983 (Psycho II), 1984 (Cannonball Run II), 1989 (Ghostbusters II), 1993 (Weekend at Bernie's II), 2003 (Bad Boys II), 2011 (The Hangover Part II), 2008 (Alone in the Dark II), 1987 (Slumber Party Massacre II), 1980 (Oh, God! Book II), 1995 (Father of the Bride Part II), 2013 (The Last Exorcism Part II), 1987 (Beverly Hills Cop II), 1989 (The Toxic Avenger Part II), 1995 (The Quick and the Dead), 1990 (Brain Dead), 2012 (What to Expect When You're Expecting)"
2254,"Drama, Crime, Night Falls on Manhattan, Night Must Fall, Falling Down, The Harder They Fall, All Fall Down, Fall Time, Things to Do in Denver When You're Dead, Under Capricorn, Under Suspicion, Under the Bombs, Under the Skin, Under the Cherry Moon, Under the Tuscan Sun, Under the Same Moon, Do the Right Thing, Under the Rainbow, Grown Up Movie Star, Strangers When We Meet, When a Woman Ascends the Stairs, When a Man Loves a Woman, Tomorrow, When the War Began, I'll Sleep When I'm Dead, Last Night, The Long Night, Hell Night, 'night, Mother, Night Nurse, Opening Night, Gardens of the Night, Remember the Night, Days and Nights, A Night in Heaven, The Wedding Night, Nights in Rodanthe."
2270,"Steve Railsback, Jeremy Davies, George DiCenzo"
2301,"Jeff Fisher (Killer Movie), Aaron Seltzer (Disaster Movie), Jorma Taccone (Extreme Movie), Andy Samberg (Extreme Movie), Craig Mazin (Superhero Movie)"
2308,"Francis Picabia, Jean Börlin"
2310,"Peter Howitt, Howard Franklin"
2312,"Sami Bouajila, Roschdy Zem, Jamel Debbouze, Rachid Bouchareb (as actor)"
2325,"Police Story, Action, Drama"
2334,"Gottfried Reinhardt, Kirk Douglas, Christine Kaufmann"
2342,Margaret Kennedy
2351,"Yakuza, Comedy, Drama"
2357,"1997, 2001, 2002, 2004, 1998, 1982, 1984, 1994, 1998, 1988, 1989, 1998, 2002, 2004, 2007, 1998, 1998, 1998, 1997, 1982, 1998, 1988, 1988, 1988, 2002, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 199"
2360,Jim Wynorski
2366,"1957, 2009, 2010"
2375,Erich Maria Remarque
2404,"Laura Harring, Naomi Watts, Nicolas Winding Refn (not a starring actor, but directed Drive)"
2405,James Mangold
2412,"1988, 2010, 2011"
2442,"2008, 2010"
2453,Adventure
2455,English
2456,"1952, 1952, 1952 (for Scandal Sheet actors)"
2459,"English, French, German, Italian, Polish, Spanish"
2471,"Comedy, Crime, Drama"
2473,"Hebrew, German, Polish, English, French, Swedish, Italian, Polish, Polish, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English, English"
2477,"Spanish, Greek, Polish"
2483,"2005, 2001, 1977, 2000, 2004, 2008, 2015, 2014, 2012, 1999, 2003, 1998, 2000, 2008, 2008, 2008, 2000, 2006, 2006, 1977, 2006, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 200"
2487,"Bill Hunter, Wendy Hughes"
2512,"Sy Gomberg, John Ford, Stanley Donen, Larry Gelbart, Sheldon Keller, Hal Ashby, Waldo Salt, Robert C. Jones, Nancy Dowd, James L. Brooks, The Simpsons Movie writers (David M. Rosenthal, David Mirkin), Peter Farrelly, Griffin Dunne, Steven Brill, James Gunn, Robert D. Siegel, Todd Hanson, David Silverman, Christopher Miller, Al Jean, Jon Vitti, Matt Groening, Mike Reiss, Ken Annakin, Malcolm D. Lee, Jim Abrahams, Craig Mazin, Pat Proft, Jason Friedberg, Aaron Seltzer, David Zucker, Shawn Wayans, Marlon Wayans, Craig Mazin, James Duffy, Bob Odenkirk, Ben Palmer, Rocky Russo, Steve Hickner, Andrew Jacobson, Adam Jay Epstein, Adam McKay, Will Ferrell, Judd Apatow, Nicholas Stoller, Evan Goldberg, Seth Rogen, Erica Oyama, Andrew Mogel, Jarrad Paul, Brendan O'Brien, Jay Martel, Jon Lucas, Scott Moore, Jason Segel, Nicholas Stoller, Judd Apatow, Gene Stupnitsky, Lee Eisenberg, Michael Bacall, Andrew Mogel, Jarrad Paul, Brendan O'Brien, Jay Martel, Jon Lucas, Scott Moore, Evan Goldberg, Seth Rogen, Erica Oyama, Andrew Mogel, Jarrad Paul, Brendan O'Brien, Jay Martel, Jon Lucas, Scott Moore, Evan Goldberg, Seth Rogen, Erica Oyama, Andrew Mogel, Jarrad Paul, Brendan O'Brien, Jay Martel, Jon Lucas, Scott Moore, Evan Goldberg, Seth Rogen, Erica Oyama, Andrew Mogel, Jarrad Paul, Brendan O'Brien, Jay Martel, Jon Lucas, Scott Moore, Evan Goldberg, Seth Rogen, Erica Oyama, Andrew Mogel, Jarrad Paul, Brendan O'Brien, Jay Martel, Jon Lucas, Scott Moore, Evan Goldberg, Seth Rogen, Erica Oyama, Andrew Mogel, Jarrad Paul, Brendan O'Brien, Jay Martel, Jon Lucas, Scott Moore, Evan Goldberg, Seth Rogen, Erica Oyama, Andrew Mogel, Jarrad Paul, Brendan O'Brien, Jay Martel, Jon Lucas, Scott Moore, Evan Goldberg, Seth Rogen, Erica Oyama, Andrew Mogel, Jarrad Paul, Brendan O'Brien, Jay Martel, Jon Lucas, Scott Moore, Evan Goldberg, Seth Rogen, Erica Oyama, Andrew Mogel, Jarrad Paul, Brendan O'Brien, Jay Martel, Jon Lucas, Scott Moore, Evan Goldberg, Seth Rogen, Erica Oyama, Andrew Mogel, Jarrad Paul, Brendan O'Brien, Jay Martel, Jon Lucas, Scott Moore, Evan Goldberg, Seth Rogen, Erica Oyama, Andrew Mogel, Jarrad Paul, Brendan O'Brien, Jay Martel, Jon Lucas, Scott Moore, Evan Goldberg, Seth Rogen, Erica Oyama, Andrew Mogel, Jarrad Paul, Brendan O'Brien, Jay Martel, Jon Lucas, Scott Moore, Evan Goldberg, Seth Rogen, Erica Oyama, Andrew Mogel, Jarrad Paul, Brendan O'Brien, Jay Martel, Jon Lucas, Scott Moore, Evan Goldberg, Seth Rogen, Erica Oyama, Andrew Mogel, Jarrad Paul, Brendan O'Brien, Jay Martel, Jon Lucas, Scott Moore, Evan Goldberg, Seth Rogen, Erica Oyama, Andrew Mogel, Jarrad Paul, Brendan O'Brien, Jay Martel, Jon Lucas, Scott Moore, Evan Goldberg, Seth Rogen, Erica Oyama, Andrew Mogel, Jarrad Paul, Brendan O'Brien, Jay Martel, Jon Lucas, Scott Moore, Evan Goldberg, Seth Rogen, Erica Oyama, Andrew Mogel, Jarrad Paul, Brendan O'Brien, Jay Martel, Jon Lucas, Scott Moore, Evan Goldberg, Seth Rogen, Erica Oyama, Andrew Mogel, Jarrad Paul, Brendan O'Brien, Jay"
2609,"David Belasco, Achmed Abdullah"
2614,2010
2616,Buddy Giovinazzo did not write any other movies in the given context.
2619,"James Cagney, Mae Clarke (not a director)"
2631,Charlton Heston
2638,"1994, 2007 (for both Bill Forsyth and John Marsden)"
2678,"Willis Goldbeck, Jeremiah S. Chechik, and Jon Ronson"
2714,"Pascale Ferran, Just Jaeckin, Marco Bellocchio, François Truffaut, Blake Edwards, and M. Night Shyamalan"
2715,"Brian Donlevy, Fritz Lang, Adam Marcus, Loring Mandel"
2746,"Martin Scorsese, Ronald Neame, Michael Bay, Blake Edwards"
2766,"1992 (The Patriot Games), 2000 (The Patriot), 1998 (The Patriot), 2011 (Assassination Games), 1992 (The Crying Game), 2010 (Game of Death), 1995 (Fair Game), 1994 (Surviving the Game), 2006 (End Game), 1950 (When Willie Comes Marching Home), 2010 (Fair Game), 1965 (The War Game), 1978 (Game of Death), 2013 (Ender's Game)"
2791,"Guy Ritchie, Ian Fitzgibbon"
2798,David Fincher
2807,"Piranha: Larry Gelbart, Patrick Melton, Marcus Dunstan
Piranha 3D: Marcus Dunstan, Patrick Melton
Piranha 3DD: Patrick Melton, Marcus Dunstan"
2818,"1992, 2008, 2010"
2820,"Drama, Action"
2861,"Kevin Macdonald, Randall Miller, Emile Ardolino, W.S. Van Dyke, Thaddeus O'Sullivan, Michael Schultz"
2864,"Garry Marshall, Nia Vardalos, John Corbett, Jessica Alba, Jessica Biel, Bradley Cooper, Taylor Lautner, Ashton Kutcher, Anne Hathaway, Topher Grace, Patrick Dempsey, Jamie Foxx, Jennifer Garner, Eric Dane, Shirley MacLaine, Julia Roberts, Hector Elizondo, Taylor Swift, George Lopez, Carter Jenkins, Taylor Schilling, Richard T. Jones, Jamie Chung, Jennifer Love Hewitt, Eric Christian Olsen, Brian Hallisay, Brian Van Holt, Kathy Najimy, Jessica McNamee, Casey Wilson, Jennifer Morrison, Ricky Whittle, Virginia Williams, Carter Jenkins, Taylor Swift, Taylor Lautner, Taylor Schilling, Richard T. Jones, Jamie Chung, Jennifer Love Hewitt, Eric Christian Olsen, Brian Hallisay, Brian Van Holt, Kathy Najimy, Jessica McNamee, Casey Wilson, Jennifer Morrison, Ricky Whittle, Virginia Williams."
2876,"1986, 1971, 1969, 1994, 2002, 1965, 1973, 2002, 1987, 1953, 1998, 2014, 1939, 1969, 1969, 1971, 2012, 1997, 2009, 2004, 1990, 1992, 1962, 1967, 1939, 2010, 2006, 2014, 1947, 1997, 1995, 2008, 1981, 1994, 2007, 1994, 1996, 1957, 2008, 2001, 2003, 2004, 2003, 2004, 2003, 2004, 2007, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 200"
2879,"Howard Estabrook, Hugh Walpole, Charles Dickens"
2909,"Anthony Perkins, Frank Overton, Burl Ives, Sophia Loren"
