,Model
10241,"Comedy, Drama, Simon Sez, Simple Simon, Fried Green Tomatoes, A Film with Me in It, The Grand Budapest Hotel, The Nine Lives of Tomas Katz, French Film, St. Vincent, Silent Night, Deadly Night Part 2, Who Framed Roger Rabbit, Dirty Rotten Scoundrels, The Adventures of Sebastian Cole, Being John Malkovich, The Tao of Steve, The Lego Movie, The Quiet Man, Chasing Amy, Forgetting Sarah Marshall, The Spy Next Door, The Wolf of Wall Street, Shrek 2, Napoleon Dynamite, Fear and Loathing in Las Vegas, Sense and Sensibility, Steel Magnolias, Diary of a Wimpy Kid, The Private Life of Don Juan, The Incredible Burt Wonderstone, Midnight in Paris, Movie Movie, The Underground Comedy Movie, Scary Movie, Despicable Me 2, Breakfast at Tiffany's, Love Actually, Sex and the City 2, An American Werewolf in Paris, Toy Story 2, American Pie 2, The Big Lebowski, Dr. Dolittle 3, Scary Movie 4, Young Frankenstein, Doc Hollywood, Mad Dog and Glory, La Dolce Vita, The Emperor's New Groove, The Pianist, Casablanca, Kung Fu Hustle, Shanghai Noon, The Taming of the Shrew, The Descendants, Juan of the Dead, The Last Remake of Beau Geste, The Life Aquatic with Steve Zissou, The Best Exotic Marigold Hotel, The Shawshank Redemption, The Last Movie, The Ides of March, The Man from Elysian Fields, Southland Tales, The Beautician and the Beast, Weekend at Bernie's II, See This Movie, The Adventures of Baron Munchausen, Madagascar, Mr. Wonderful, The Scenesters, Dance Flick, The Devil Wears Prada, An American Werewolf in London, Wet Hot American Summer, Night at the Museum, Memoirs of an Invisible Man, Josie and the Pussycats, The Fountain, The Oscar, Mr. Holland's Opus, Boogie Nights, The Outsiders, The Graduate, The Romantics, The Tigger Movie, Big Momma's House 2, Superbad, Slappy and the Stinkers, Sixteen Candles, Bridget Jones's Diary, Pan's Labyrinth, Twentieth Century, The Odd Life of Timothy Green, The Second Best Exotic Marigold Hotel, The Bonfire of the Vanities, The Second Best Exotic Marigold Hotel."
2974,"Dutch, Zulu, Italian"
7105,Arnold Fanck
5404,"Delmer Daves, David Goodis"
993,"2004 (The Consequences of Love, Book of Love, Eternal Sunshine of the Spotless Mind, A Very Long Engagement)"
11993,"Zulu, Italian (La Strada), Arabic (Lion of the Desert), Spanish (Viva Zapata!), Zulu (Zulu), French (The African Queen)"
10243,"2007, 2000"
10062,"English, Dutch"
8672,"Extreme Movie, Comedy, Stranger Than Paradise"
5683,Kristian Levring
10826,"Japanese, English"
6412,"1977, 1941"
11511,"English, English"
1323,"Isabella Rossellini, Guy Maddin, George Toles, Kazuo Ishiguro, Guy Maddin, George Toles, Guy Maddin, George Toles, Don Quixote (Isabella Rossellini), Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossellini, Isabella Rossell"
4921,Christopher Menaul
8761,"Adventure, Italian"
12935,"Stanley Kubrick, David Fincher"
13646,"Lewis Carroll, Anne Hathaway, Christopher Lloyd, Helena Bonham Carter, Johnny Depp, Mia Wasikowska, Whoopi Goldberg, Kathryn Beaumont, Ed Wynn, Ben Kingsley, Ewan McGregor, Jude Law, Michael Caine, Helen Mirren, Jack Nicholson, Vincent Price, Shelley Duvall, Ethan Hawke, Bela Lugosi, Mark Rylance, Cameron Crowe, Jane Wyman, Kenneth Branagh, Ewan McGregor, Jack Nicholson, Jude Law, Michael Caine, Boris Karloff, Bob Balaban, Michael Caine, Gary Cooper, Helen Mirren, Boris Karloff, Anne Hathaway, Helen Mirren, Johnny Depp, Vincent Price, Scatman Crothers, Johnny Depp, John Cusack, Gary Cooper, Bela Lugosi, Johnny Depp, Vincent Price, Michael Caine, Boris Karloff, Anne Hathaway, Helena Bonham Carter, Helena Bonham Carter, Johnny Depp, Vincent Price, Ewan McGregor, Jack Nicholson, Gary Cooper, Roman Polanski, Boris Karloff, Anne Hathaway, Helena Bonham Carter, Johnny Depp, Vincent Price, Michael Caine, Boris Karloff, Anne Hathaway, Helena Bonham Carter, Johnny Depp, Vincent Price, Michael Caine, Boris Karloff, Anne Hathaway, Helena Bonham Carter, Johnny Depp, Vincent Price, Michael Caine, Boris Karloff, Anne Hathaway, Helena Bonham Carter, Johnny Depp, Vincent Price, Michael Caine, Boris Karloff, Anne Hathaway, Helena Bonham Carter, Johnny Depp, Vincent Price, Michael Caine, Boris Karloff, Anne Hathaway, Helena Bonham Carter, Johnny Depp, Vincent Price, Michael Caine, Boris Karloff, Anne Hathaway, Helena Bonham Carter, Johnny Depp, Vincent Price, Michael Caine, Boris Karloff, Anne Hathaway, Helena Bonham Carter, Johnny Depp, Vincent Price, Michael Caine, Boris Karloff, Anne Hathaway, Helena Bonham Carter, Johnny Depp, Vincent Price, Michael Caine, Boris Karloff, Anne Hathaway, Helena Bonham Carter, Johnny Depp, Vincent Price, Michael Caine, Boris Karloff, Anne Hathaway, Helena Bonham Carter, Johnny Depp, Vincent Price, Michael Caine, Boris Karloff, Anne Hathaway, Helena Bonham Carter, Johnny Depp, Vincent Price, Michael Caine, Boris Karloff, Anne Hathaway, Helena Bonham Carter, Johnny Depp, Vincent Price, Michael Caine, Boris Karloff, Anne Hathaway, Helena Bonham Carter, Johnny Depp, Vincent Price, Michael Caine, Boris Karloff, Anne Hathaway, Helena Bonham Carter, Johnny Depp, Vincent Price, Michael Caine, Boris Karloff, Anne Hathaway, Helena Bonham Carter, Johnny Depp, Vincent Price, Michael Caine, Boris Karloff, Anne Hathaway, Helena Bonham Carter, Johnny Depp, Vincent Price, Michael Caine, Boris Karloff, Anne Hathaway, Helena Bonham Carter, Johnny Depp, Vincent Price, Michael Caine, Boris Karloff, Anne Hathaway, Helena Bonham Carter, Johnny Depp, Vincent Price, Michael Caine, Boris Karloff, Anne Hathaway, Helena Bonham Carter, Johnny Depp, Vincent Price, Michael Caine, Boris Karloff, Anne Hathaway, Helena Bonham Carter, Johnny Depp, Vincent Price, Michael Caine, Boris Karloff, Anne Hathaway, Helena Bonham Carter, Johnny Depp, Vincent Price, Michael Caine, Boris Karloff, Anne Hathaway, Helena Bonham Carter, Johnny Depp, Vincent Price, Michael Caine, Boris Karloff, Anne Hathaway, Helena Bonham Carter, Johnny Depp, Vincent Price, Michael Caine, Boris Karloff, Anne Hathaway, Helena Bonham Carter, Johnny Depp, Vincent Price, Michael Caine, Boris Karloff, Anne Hathaway, Helena Bonham Carter, Johnny Depp, Vincent Price, Michael Caine, Boris Karloff, Anne Hathaway, Helena Bonham Carter, Johnny Depp, Vincent Price, Michael Caine, Boris Karloff, Anne H"
2270,"Steve Railsback, George DiCenzo, Jeremy Davies"
410,"Action, science fiction, dystopia, crime, adventure"
12415,"Jay Roach, Julianne Moore, Woody Harrelson, Ed Harris"
14163,"1972, 1981, 2012"
169,"Horror, Drama, Erotic"
4464,Comedy
327,"Christopher Kenneally, Sidney Lumet, Steven Soderbergh, Woody Allen, Michael Hoffman, Mike Newell, Michael Apted, Oliver Stone, Brian De Palma, Ridley Scott, Ron Howard, John Singleton, David O. Russell, Spike Lee, Oliver Stone, Michael Bay, John Woo, Gus Van Sant, Ang Lee, Cameron Crowe, Peter Chelsom, Michael Winterbottom, Neil Jordan, Mike Nichols, Barry Levinson, Stephen Frears, Curtis Hanson, M. Night Shyamalan, Robert Benton, Stephen Daldry, David Lynch, Steven Spielberg, Peter Jackson, John Woo, Baz Luhrmann, James Mangold, David Fincher, Tim Burton, Peter Weir, Terry Gilliam, Martin Scorsese, Gore Verbinski, John Carpenter, Sam Raimi, John McTiernan, John Woo, Robert Zemeckis, Ron Howard, Peter Jackson, Ridley Scott, James Cameron, Michael Bay, Brett Ratner, Oliver Stone, David O. Russell, Spike Lee, Steven Soderbergh, Woody Allen, Mike Newell, Michael Apted, Oliver Stone, Michael Bay, John Woo, Gus Van Sant, Ang Lee, Cameron Crowe, Peter Chelsom, Michael Winterbottom, Neil Jordan, Mike Nichols, Barry Levinson, Stephen Frears, Curtis Hanson, M. Night Shyamalan, Robert Benton, Stephen Daldry, David Lynch, Steven Spielberg, Peter Jackson, John Woo, Baz Luhrmann, James Mangold, David Fincher, Tim Burton, Peter Weir, Terry Gilliam, Martin Scorsese, Gore Verbinski, John Carpenter, Sam Raimi, John McTiernan, John Woo, Robert Zemeckis, Ron Howard, Peter Jackson, Ridley Scott, James Cameron, Michael Bay, Brett Ratner, Oliver Stone, David O. Russell, Spike Lee, Steven Soderbergh, Woody Allen, Mike Newell, Michael Apted, Oliver Stone, Michael Bay, John Woo, Gus Van Sant, Ang Lee, Cameron Crowe, Peter Chelsom, Michael Winterbottom, Neil Jordan, Mike Nichols, Barry Levinson, Stephen Frears, Curtis Hanson, M. Night Shyamalan, Robert Benton, Stephen Daldry, David Lynch, Steven Spielberg, Peter Jackson, John Woo, Baz Luhrmann, James Mangold, David Fincher, Tim Burton, Peter Weir, Terry Gilliam, Martin Scorsese, Gore Verbinski, John Carpenter, Sam Raimi, John McTiernan"
4189,"Graham Yost, Christian Slater, Morgan Freeman, Randy Quaid, Minnie Driver"
5129,"Om Puri, Aasif Mandvi, Ismail Merchant (also directed Cotton Mary)"
2184,"The Anniversary Party, The Anniversary, Wedding Crashers, Royal Wedding, The Big Wedding, Holiday Affair, The Wedding Singer, Our Family Wedding, The Best Exotic Marigold Hotel, Bachelor Party Vegas, Honeymoon in Vegas, My Best Friend's Wedding, Bachelor Party, The Princess Bride, Bridesmaids, American Wedding, Dance Flick, Wedding Daze, Four Weddings and a Funeral, Love, Wedding, Marriage, Father of the Bride, The Wedding Planner, Muriel's Wedding, Runaway Bride, Margot at the Wedding, The Honeymooners, The Five-Year Engagement, Weekend at Bernie's II, Double Wedding, A Wedding, Bridget Jones's Diary, Silent Wedding, Fear and Loathing in Las Vegas, Breakfast at Tiffany's, Weekend at Bernie's, National Lampoon's Senior Trip, My Big Fat Greek Wedding, The Wedding Ringer, Once Upon a Honeymoon, The Breakfast Club, Father of the Bride Part II, The Grand Budapest Hotel, When Harry Met Sally..., Betsy's Wedding, The Revenant, The Best Man Holiday, The Second Best Exotic Marigold Hotel, Cheaper by the Dozen 2, The Rocky Horror Picture Show, The Hangover Part III, What We Did on Our Holiday, Family Honeymoon, Valentine's Day, The Wedding Date, The Inbetweeners Movie, The Princess and the Pirate, Fried Green Tomatoes, Brighton Beach Memoirs, A Film with Me in It, Couples Retreat, Night at the Museum, Casino Royale, The Descendants, Kiss the Bride, Punch-Drunk Love, American Pie 2, The Love Parade, Abbott and Costello Meet the Mummy, Afternoon Delight, The Bride Comes Home, The Bride Came C.O.D., The Hangover, Steel Magnolias, The Three Musketeers, House Party, Sixteen Candles, The Family Jewels, The Texas Chainsaw Massacre 2, The Princess Diaries, Love Actually, Movie Movie, Date Movie, Her Highness and the Bellboy, Annie Hall, Ella Enchanted, Mrs. Brown's Boys D'Movie, The Grand Seduction, Tim and Eric's Billion Dollar Movie, Madea's Family Reunion, 24 Hour Party People, The 40-Year-Old Virgin, The Hangover Part II, The Decoy Bride, The Pallbearer, The Sex and Violence Family Hour, The Intouchables, American Reunion, The Commitments, Psycho Beach Party, Hedwig and the Angry Inch, The Lizzie McGuire Movie, The Party, Son of the Bride, The In-Laws, Vegas Vacation, The Adventures of Priscilla, Queen of the Desert, The Holiday, Driving Miss Daisy, Newlyweds, The Producers, The Family Stone, The Incredible Burt Wonderstone, Ferris Bueller's Day Off, Men in Black 3, The Emperor's New Groove, New Year's Eve, Scenes of a Sexual Nature, Harry and the Hendersons, The Girl from Jones Beach, Torch Song Trilogy, Murder Party, Four Christmases, Date Night, Midnight in Paris, Dirty Rotten Scoundrels, A Good Old Fashioned Orgy, Toy Story 2, Princess O'Rourke, The Underground Comedy Movie, The Chaperone, Chasing Amy, Scott Pilgrim vs. the World, The Pirate Movie, Hollywood Sex Wars, Indian Summer, The Secret Life of Walter Mitty, The Bucket List, Toy Story 3, Beverly Hills Chihuahua 2, The Tuxedo, Second Honeymoon, An American Werewolf in Paris, Bride Wars, The Family Man, Sex and the City 2, The Royal Tenenbaums, Home Alone 3, Remember the Night, The Lego Movie, Happy Gilmore, Scenes from the Class Struggle in Beverly Hills, Wet Hot American Summer, Blues Brothers 2000, Killer Movie, Haunted Honeymoon, Cheaper by the Dozen, A Night to Remember, The Devil Wears Prada, 22 Jump Street, Clerks II, The Big Hangover, The First Wives Club, The Reluctant Debutante,"
2412,"1869, 1956, 1972, 2016 (assuming War and Peace is the novel, not the film)"
5740,"Comedy, Drama"
5775,"Brock Peters, Jaime Sánchez, Rod Steiger, Geraldine Fitzgerald, Morton S. Fine, David Friedkin, Edward Lewis Wallant"
14194,Olli Saarela
9824,"Michelle Pfeiffer, Harrison Ford, Brendan Fraser, Diana Scarwid, Charles S. Dutton, Tara Subkoff, Angie Harmon, Steve Harris, Lisa Gay Hamilton, Jackie Burkhart, Mark Famiglietti, Caitlin Wachs, Katherine Heigl, Robert Loggia, Loretta Devine, Clea DuVall, James Remar, Richard T. Jones, Bruce Davison, Kathryn Erbe, Tomas Arana, Lili Taylor, Tim Guinee, David Alan Grier, James Rebhorn, James LeGros, James Cromwell, Robert Forster, Michael C. Hall, Kathleen Chalfant, Richard Jenkins, Mary Beth Hurt, John C. Reilly, Kathy Bates, David Hyde Pierce, Mary-Louise Parker, Jeffrey Wright, Judy Greer, Elizabeth Perkins, John Carroll Lynch, David Harbour, John Slattery, Bob Balaban, Michael Shannon, Ron Livingston, Paul Dooley, John Turturro, Julianne Nicholson, Richard Thomas, James Urbaniak, Stephen Root, John Hawkes, Richard Kind, David Rasche, David Strathairn, John Goodman, Michael O'Keefe, Bruce McGill, John C. McGinley, John Turturro, Richard Jenkins, David Hyde Pierce, Mary-Louise Parker, Jeffrey Wright, Judy Greer, Elizabeth Perkins, John Carroll Lynch, David Harbour, John Slattery, Bob Balaban, Michael Shannon, Ron Livingston, Paul Dooley, John Turturro, Julianne Nicholson, Richard Thomas, James Urbaniak, Stephen Root, John Hawkes, Richard Kind, David Rasche, David Strathairn, John Goodman, Michael O'Keefe, Bruce McGill, John C. McGinley, John Turturro, Richard Jenkins, David Hyde Pierce, Mary-Louise Parker, Jeffrey Wright, Judy Greer, Elizabeth Perkins, John Carroll Lynch, David Harbour, John Slattery, Bob Balaban, Michael Shannon, Ron Livingston, Paul Dooley, John Turturro, Julianne Nicholson, Richard Thomas, James Urbaniak, Stephen Root, John Hawkes, Richard Kind, David Rasche, David Strathairn, John Goodman, Michael O'Keefe, Bruce McGill, John C. McGinley, John Turturro, Richard Jenkins, David Hyde Pierce, Mary-Louise Parker, Jeffrey Wright, Judy Greer, Elizabeth Perkins, John Carroll Lynch, David Harbour, John Slattery, Bob Balaban, Michael Shannon, Ron Livingston, Paul Dooley, John Turturro, Julianne Nicholson, Richard Thomas, James Urbaniak, Stephen Root, John Hawkes, Richard Kind, David Rasche, David Strathairn, John Goodman, Michael O'Keefe, Bruce McGill, John C. McGinley, John Turturro, Richard Jenkins, David Hyde Pierce, Mary-Louise Parker, Jeffrey Wright, Judy Greer, Elizabeth Perkins, John Carroll Lynch, David Harbour, John Slattery, Bob Balaban, Michael Shannon, Ron Livingston, Paul Dooley, John Turturro, Julianne Nicholson, Richard Thomas, James Urbaniak, Stephen Root, John Hawkes, Richard Kind, David Rasche, David Strathairn, John Goodman, Michael O'Keefe, Bruce McGill, John C. McGinley, John Turturro, Richard Jenkins, David Hyde Pierce, Mary-Louise Parker, Jeffrey Wright, Judy Greer, Elizabeth Perkins, John Carroll Lynch, David Harbour, John Slattery, Bob Balaban, Michael Shannon, Ron Livingston, Paul Dooley, John Turturro, Julianne Nicholson, Richard Thomas, James Urbaniak, Stephen Root, John Hawkes, Richard Kind, David Rasche, David Strathairn, John Goodman, Michael O'Keefe, Bruce McGill, John C. McGinley, John Turturto, Michelle Pfeiffer, Harrison Ford, Brendan Fraser, Diana Scarwid, Charles S. Dutton, Tara Subkoff, Angie Harmon, Steve Harris, Lisa Gay Hamilton, Jackie Burkhart, Mark Famiglietti, Caitlin Wachs, Katherine Heigl, Robert Loggia, Loretta Devine, Clea DuVall, James Remar, Richard T."
