,Model
5799,"Horror, Saw, psychological horror, Killer Movie, The Hills Have Eyes Part II, The Blair Witch Project, The Texas Chainsaw Massacre, The Shining, The Exorcist III, The Grudge 3, The Texas Chainsaw Massacre 2, The Exorcist, The Devil's Rain, The Cabin in the Woods, The Revenant, Silent Night, The Conjuring, The Last Horror Movie, The Purge, The Moth Diaries, The Babadook, The Mummy, The Texas Chain Saw Massacre, The Return of the Living Dead, Dawn of the Dead, The Return of the Vampire, Night of the Comet, Little Shop of Horrors, The Mist, An American Werewolf in Paris, The Little Shop of Horrors, The Prophecy II, The Watcher in the Woods, The Evil Dead, cult film, The Visitor, Poltergeist, The Mummy, The Moth Diaries, The Apparition, The Last Man on Earth, The Last Exorcism Part II, psychological thriller, Black Swan, The Haunting, The Shining, Nosferatu the Vampyre, The Picture of Dorian Gray, The House of Seven Corpses, The Cat and the Canary, The Theatre Bizarre, Dark Night of the Scarecrow, A Nightmare on Elm Street, Silent Night, Deadly Night Part 2, Halloween II, The Exorcist III, The Exorcist, The Grudge, The Innkeepers, The Hunchback of Notre Dame, Phantom of the Opera, Rosemary's Baby, Friday the 13th Part III, Diary of a Madman, Escape from Tomorrow, The Carpenter, The Sixth Sense, The Machinist, The Dead, The Doctor and the Devils, The Traveler, The Amityville Horror, The Innkeepers, The Grudge 3, The Exorcist III, The Exorcist, The Devil's Rain, The Cabin in the Woods, The Moth Diaries, The Babadook, The Mummy, The Moth Diaries, The Apparition, The Last Man on Earth, The Last Exorcism Part II, psychological thriller, Black Swan, The Haunting, The Shining, Nosferatu the Vampyre, The Picture of Dorian Gray, The House of Seven Corpses, The Cat and the Canary, The Theatre Bizarre, Dark Night of the Scarecrow, A Nightmare on Elm Street, Silent Night, Deadly Night Part 2, Halloween II, The Exorcist III, The Exorcist, The Grudge, The Innkeepers, The Hunchback of Notre Dame, Phantom of the Opera, Rosemary's Baby, Friday the 13th Part III, Diary of a Madman, Escape from Tomorrow, The Carpenter, The Sixth Sense, The Machinist, The Dead, The Doctor and the Devils, The Traveler, The Amityville Horror, The Innkeepers, The Grudge 3, The Exorcist III, The Exorcist, The Devil's Rain, The Cabin in the Woods, The Moth Diaries, The Babadook, The Mummy, The Moth Diaries, The Apparition, The Last Man on Earth, The Last Exorcism Part II, psychological thriller, Black Swan, The Haunting, The Shining, Nosferatu the Vampyre, The Picture of Dorian Gray, The House of Seven Corpses, The Cat and the Canary, The Theatre Bizarre, Dark Night of the Scarecrow, A Nightmare on Elm Street, Silent Night, Deadly Night Part 2, Halloween II, The Exorcist III, The Exorcist, The Grudge, The Innkeepers, The Hunchback of Notre Dame, Phantom of the Opera, Rosemary's Baby, Friday the 13th Part III, Diary of a Madman, Escape from Tomorrow, The Carpenter, The Sixth Sense, The Machinist, The Dead, The Doctor and the Devils, The Traveler, The Amityville Horror, The Innkeepers, The Grudge 3, The Exorcist III, The Exorcist, The Devil's Rain, The Cabin in the Woods, The Moth Diaries, The Babadook, The Mummy, The Moth Diaries,"
9042,Little Women
7900,2001
4924,Drama
4645,Thriller
3235,Frank Capra
4127,"Crime, Documentary"
4772,"Drama, Comedy"
4151,Drama
7148,Philip Kaufman
8569,"1980, 2002"
7438,1997
6242,Martin Scorsese
7646,2004
7944,2008
8283,2009
7376,1961
9807,"The Cowboy and the Lady, A Slight Case of Murder"
6984,David S. Goyer
4965,"Thriller, Action"
4415,Western
5171,French
7794,2008
5015,Japanese
1915,"Mickey Rooney, Walter Connolly, Archie Moore, Rex Ingram, William Frawley, Eddie Hodges, Tony Randall, Elijah Wood, Paul Winfield, Jeff East, Jason Robards, Robbie Coltrane, Courtney B. Vance"
7722,"1937, 1990, 1998"
8001,2005
286,"Frozen Land, Lapland Odyssey"
1155,"The Edukators, A Friend of Mine"
6400,"Nick Schou, Gary Webb, Peter Landesman, Alessandro Camon"
4794,Comedy
4812,Action
6096,"Steampunk adventure, set in an alternate 1939 with airships and technology."
7530,2009
7963,1970
1965,"Robert Redford, James Gandolfini, Mark Ruffalo"
1597,"Jesse Johnson, Tom Hanks, Billy Campbell, Sam Waterston"
3625,Richard Attenborough (Cry Freedom) did not direct Captivity. There is no record of a movie named Captivity in the given context.
563,"Geography Club, Teen Witch, The Lizzie McGuire Movie"
291,"Ordinary People, Deterrence, The Falcon and the Snowman, Taps, Playing God, The Temp, The Alphabet Killer, The Killing Room, City of Industry, The Substance of Fire, Everybody's All-American, The Last Mimzy, The Dark Half, Iceman, Made in Heaven, Serious Moonlight, The Halloween That Almost Wasn't, The Last Mimzy, The Odd Life of Timothy Green, The Last of Robin Hood, The Chatterley Affair, The Curious Case of Benjamin Button, The Man Who Played God, The Seduction of Joe Tynan, Arthur Newman, The Picture of Dorian Gray, The Man with a Cloak, Indecent Proposal, The Company You Keep, The English Patient, The Hunchback of Notre Dame, Being John Malkovich, The Great Buck Howard, The Trials of Cate McCall, The Great Sinner, The Caiman, The Last Tycoon, The Little Traitor, An Englishman in New York, Albert Nobbs, The Last Castle, Spy Game, The Count of Monte Cristo, Brief Interviews with Hideous Men, The Flight of the Phoenix, The Adventures of Sebastian Cole, Peter Ibbetson, The Scarlet Letter, Saint Ralph, An Englishman in New York, The Great Gatsby, The Great Sinner, The Last King of Scotland, The Killing Room, The Alphabet Killer, The Falcon and the Snowman, Taps, Playing God, The Temp, The Substance of Fire, Everybody's All-American, The Last Mimzy, The Dark Half, Iceman, Made in Heaven, Serious Moonlight, The Halloween That Almost Wasn't, The Last Mimzy, The Odd Life of Timothy Green, The Last of Robin Hood, The Chatterley Affair, The Curious Case of Benjamin Button, The Man Who Played God, The Seduction of Joe Tynan, Arthur Newman, The Picture of Dorian Gray, The Man with a Cloak, Indecent Proposal, The Company You Keep, The English Patient, The Hunchback of Notre Dame, Being John Malkovich, The Great Buck Howard, The Trials of Cate McCall, The Great Sinner, The Caiman, The Last Tycoon, The Little Traitor, An Englishman in New York, Albert Nobbs, The Last Castle, Spy Game, The Count of Monte Cristo, Brief Interviews with Hideous Men, The Flight of the Phoenix, The Adventures of Sebastian Cole, Peter Ibbetson, The Scarlet Letter, Saint Ralph, An Englishman in New York, The Great Gatsby, The Great Sinner, The Last King of Scotland, The Killing Room, The Alphabet Killer, The Falcon and the Snowman, Taps, Playing God, The Temp, The Substance of Fire, Everybody's All-American, The Last Mimzy, The Dark Half, Iceman, Made in Heaven, Serious Moonlight, The Halloween That Almost Wasn't, The Last Mimzy, The Odd Life of Timothy Green, The Last of Robin Hood, The Chatterley Affair, The Curious Case of Benjamin Button, The Man Who Played God, The Seduction of Joe Tynan, Arthur Newman, The Picture of Dorian Gray, The Man with a Cloak, Indecent Proposal, The Company You Keep, The English Patient, The Hunchback of Notre Dame, Being John Malkovich, The Great Buck Howard, The Trials of Cate McCall, The Great Sinner, The Caiman, The Last Tycoon, The Little Traitor, An Englishman in New York, Albert Nobbs, The Last Castle, Spy Game, The Count of Monte Cristo, Brief Interviews with Hideous Men, The Flight of the Phoenix, The Adventures of Sebastian Cole, Peter Ibbetson, The Scarlet Letter, Saint Ralph, An Englishman in New York, The Great Gatsby, The Great Sinner, The Last King of Scotland, The Killing Room, The Alphabet Killer, The Falcon and the Snowman, Taps, Playing God, The Temp, The Substance of Fire, Everybody's All-American, The Last Mimzy, The Dark Half, Iceman, Made in Heaven, Serious Moonlight, The Halloween That Almost Wasn't, The Last Mimzy, The Odd Life of Timothy Green, The Last of Robin Hood, The Chatterley Affair, The Curious Case of Benjamin"
6314,Warren Lane
5338,"Drama, 1929 release_year, written_by Julien Josephson, starred_actors George Arliss"
1658,"William Hurt, Ali MacGraw, Chad Lowe, Ethan Canin"
169,"Headhunters, Cold Prey 3"
267,"A Shock to the System, Local Hero, Coldblooded, Barbarians at the Gate, Crossing Delancey, The Mask"
7087,Olaf de Fleur Johannesson
1310,"Ravenous, Priest, Face, Bird of Paradise, Birds of America, Bird People, Antonia's Line, The Old Lady and the Pigeons"
6181,"Gilbert Wakefield, Ian Dalrymple, Arthur Wimperis"
2486,"Elvis Presley, Barbara Eden"
315,"Chronicle of an Escape, Boogie, The Method"
6568,"Tennyson Bardwell, Toby Finlay"
4201,Adventure
9159,"What's in a Name?, The Extraordinary Adventures of Adèle Blanc-Sec"
245,"This Above All, Wilson, Out of the Fog, The Outlaw, Angels Over Broadway, Moontide, Immortal Sergeant, The Long Voyage Home, The Keys of the Kingdom, Joan of Paris"
252,"The Man Who Fell to Earth, More American Graffiti, The Big Sleep, Dogville, The Forger, Written on the Wind, Young Man with a Horn, Birth."
5272,Japanese
7965,2008
50,"Walk on Water, A Film Unfinished"
2067,"Leslie Howard, Myrna Loy, James Frecheville, Jacki Weaver, William Gargan, Ann Harding, Colleen Haskell, Guy Pearce"
6129,Terrence McNally
9223,Ten Inch Hero
4262,Thriller
9363,"The Lawnmower Man, The Green Mile, Silver Bullet, Riding the Bullet, Carrie, The Lawnmower Man, Cujo, The Mist, The Dead Zone, The Shining, The Lawnmower Man, Pet Sematary, The Mangler, The Dark Half, The Shawshank Redemption, Dolores Claiborne, Dolan's Cadillac, Hearts in Atlantis, Children of the Corn, Christine, The Shining, The Lawnmower Man, The Lawnmower Man, The Dead Zone, The Running Man, Creepshow, Creepshow 2, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The Mist, The"
5168,English
7033,"Michael Downing, Sean Reycraft"
4419,Horror
9585,"Cotton Comes to Harlem, A Rage in Harlem"
9425,The Cabinet of Dr. Caligari
7807,2013
248,"Macabre, Cyrano de Bergerac, The Gauntlet, Carnegie Hall"
6084,"Adventure, written by Paul Weitz and Nick Hornby, with no specified director or release year."
9775,"The New Land, Hamsun, Everlasting Moments, The Emigrants"
1087,"The Story of Us, A Few Good Men, The Sure Thing, The Bucket List, The American President, Misery, Rumor Has It..., Ghosts of Mississippi, And So It Goes, The Princess Bride, When Harry Met Sally..., Stand by Me, The Magic of Belle Isle, North, The Sure Thing, Flipped, The Magic of Belle Isle, And So It Goes, The Princess Bride, When Harry Met Sally..., Stand by Me"
1672,"Michael Eklund, Eron Sheean"
7525,1997
1758,"Luke Evans, Vincent Price, John Cusack, Peter Lorre, Bela Lugosi, Boris Karloff, Alice Eve, Roger Corman, James McTeigue, Brendan Gleeson, Richard Matheson, Timothy Dalton, Chris Sarandon, Edward Chapman, Blackbird, Connor Jessup, Robert Englund, Robert Powell, Cary Grant, Gregory Peck, Julia Stiles, Timothy Spall, Tucker Albrizzi, Tom Berenger, Jasen Fisher, Tim Matheson, Lovi Poe, Robin Wright, James Woods, Anjelica Huston, David Warner, Guy Usher, Suzanne Kaaren, Ralph Bellamy, Robert Morley, Beau Bridges, Scatman Crothers, John Carradine, Hayley Mills, Susan Sarandon, Kaycee Moore, Craig Lucas, Michele Dotrice, Robert Carlyle, Josh Hartnett, Alfred Molina, Craig Lucas, Drew Barrymore, Basil Rathbone, Cillian Murphy, Peter Cushing, Tor Johnson, Martin Sheen, Pierce Brosnan, Craig Lucas, Timothy Dalton, Melvyn Douglas, Gregory Peck, Mel Gibson, Mary Astor, Ron Livingston, Allen Payne, Timothy Hutton, Radha Mitchell, Dabney Coleman, Chris Browning, Victoria Justice, Robert Morley, Darkness Falls, Paul Wesley, Halle Berry, Pierce Brosnan, Damian Lewis, Kim Novak, Michelle Monaghan, Bob Hope, Ralph Meeker, Gregory Peck, Louise Fazenda, Chris Sarandon, David Warner, In the Mouth of Madness, Cate Blanchett, Winona Ryder, Matthew Sunderland, Rod Taylor, Robert Klein, Emily Blunt, Andrew Stevens, Anthony Hopkins, Joel Edgerton, James Stewart, Darkness Falls, Chaney Kley, Bruce Davison, Nighthawks, Adrian Dunbar, Myrna Loy, Bo Hopkins, Daniel Alfredson, Matthew Knight, Shirley Temple, Matthew Perry, Black Book, Thom Hoffman, Cedric Hardwicke, Ulli Lommel, Scarlett Johansson, Cate Blanchett, Peter Finch, Warner Oland, Kurt Russell, Fear, Morris Chestnut, Jeff Goldblum, Creature from the Haunted Sea, Spencer Tracy, The Actress, Amy Brenneman, Morris Chestnut, Shannon Elizabeth, Vincent Price, Forrest Stanley, Shirley MacLaine, Alan Arkin, Isabella Rossellini, Carice van Houten, Malcolm McDowell, David Warner, Adrien Brody, Winona Ryder, Pierce Brosnan, Bradford Dillman, Wes Bentley, Sophie Stuckey, Zoe Kazan, Mark Doherty, Joan Cusack, Isabella Rossellini, Carice van Houten, Alan Arkin."
1793,"Danny Trejo, Robert De Niro, Mel Gibson, Amber Heard, Steven Seagal, Jessica Alba"
970,"The Wizard of Oz, Gone with the Wind, Captain Courageous, Red Dust, Bombshell, The Good Earth, Mantrap, Test Pilot, A Guy Named Joe, Dr. Jekyll and Mr. Hyde, The Wet Parade."
2996,Ron Howard
5830,"Music, De-Lovely, cole porter"
5106,"French, Spanish, German, Italian"
8087,2002
5135,English
9755,The Conspiracy
447,"Meet the Spartans, Lap Dance, 2-Headed Shark Attack, The Mating Habits of the Earthbound Human, 2012 (Filmistaan), Briana Evigan (The Devil's Carnival), Brooke Hogan (Sand Sharks)"
1078,Look Both Ways
6593,Erik Balling
9760,"Child's Play, Bride of Chucky, Seed of Chucky, Curse of Chucky"
6137,Brian Helgeland
8422,1956
4864,"Boy Meets Girl has_genre Comedy, Drama, Romance"
9074,"Stonewall Uprising, The Ghost Writer, Stonewall Uprising"
683,"The Big Night, Three Strangers, The Verdict, The Eye of the Storm, Aberdeen, Orca, Stardust Memories, Zardoz, Cleanskin, Swimming Pool."
2619,Jacques Tourneur
7183,Eric Garcia
461,Sarafina!
7107,"Arthur Conan Doyle, Baroness Emmuska Orczy"
1458,"Joanna Pacula, Conrad Nagel, Meredith Salenger, Rebecka Liljeberg, William Hurt (Kiss of the Spider Woman is not Kiss and Tell)"
8942,"Seeking a Friend for the End of the World, The End of the World, The Hunger Games, Apocalypse Now, The Rapture, The Last Movie, A Home at the End of the World, Until the End of the World, The Last of Robin Hood, The Last Angry Man, The Last Exorcism Part II, The Last Days on Mars, The Last Stand, The Last Days, The Last Man on Earth, The Last Survivors, The Last Man, The Last Days, The Last Days on Mars, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last Days, The Last"
8718,"I'm No Angel, She Done Him Wrong, My Little Chickadee, Belle of the Nineties, Sextette, The Heat's On, Myra Breckinridge, Ladies They Talk About, When Ladies Meet, Play Girl, Cavalcade, Lady Killer, Dancing Lady, Gold Diggers of 1933, Ella Enchanted, Little Miss Sunshine, Driving Miss Daisy, West Is West, Madea's Big Happy Family, The Adventures of Priscilla, Queen of the Desert, A Gentle Woman, Love Crazy, A Woman's Face, Madea's Family Reunion, Cavalcade, Lady Killer, Steel Magnolias, The Misadventures of Margaret, Myra Breckinridge, Bridget Jones's Diary, Diary of a Mad Black Woman, Good Will Hunting, American Beauty, Oscar and Lucinda, The Magnificent Ambersons, The Passion of Anna, Mississippi Mermaid, Anne of the Thousand Days, The Great Gatsby, All About My Mother, Diary of a Mad Black Woman, Inside Llewyn Davis, The Widow from Chicago, The Passion of Anna, The Molly Maguires, The Green Mile, North by Northwest, Shirley Valentine, The Beverly Hillbillies, The Awful Truth, The Departed, The Best Exotic Marigold Hotel, Midnight Cowboy, The Legend of 1900, Judy Moody and the Not Bummer Summer, Mabel's Married Life, Runaway Bride, The Passion of Anna, The Molly Maguires, The Green Mile, The Great Gatsby, All About My Mother, Diary of a Mad Black Woman, Inside Llewyn Davis, The Widow from Chicago, The Molly Maguires, The Green Mile, The Great Gatsby, All About My Mother, Diary of a Mad Black Woman, Inside Llewyn Davis, The Widow from Chicago, The Molly Maguires, The Green Mile, The Great Gatsby, All About My Mother, Diary of a Mad Black Woman, Inside Llewyn Davis, The Widow from Chicago, The Molly Maguires, The Green Mile, The Great Gatsby, All About My Mother, Diary of a Mad Black Woman, Inside Llewyn Davis, The Widow from Chicago, The Molly Maguires, The Green Mile, The Great Gatsby, All About My Mother, Diary of a Mad Black Woman, Inside Llewyn Davis, The Widow from Chicago, The Molly Maguires, The Green Mile, The Great Gatsby, All About My Mother, Diary of a Mad Black Woman, Inside Llewyn Davis, The Widow from Chicago, The Molly Maguires, The Green Mile, The Great Gatsby, All About My Mother, Diary of a Mad Black Woman, Inside Llewyn Davis, The Widow from Chicago, The Molly Maguires, The Green Mile, The Great Gatsby, All About My Mother, Diary of a Mad Black Woman, Inside Llewyn Davis, The Widow from Chicago, The Molly Maguires, The Green Mile, The Great Gatsby, All About My Mother, Diary of a Mad Black Woman, Inside Llewyn Davis, The Widow from Chicago, The Molly Maguires, The Green Mile, The Great Gatsby, All About My Mother, Diary of a Mad Black Woman, Inside Llewyn Davis, The Widow from Chicago, The Molly Maguires, The Green Mile, The Great Gatsby, All About My Mother, Diary of a Mad Black Woman, Inside Llewyn Davis, The Widow from Chicago, The Molly Maguires, The Green Mile, The Great Gatsby, All About My Mother, Diary of a Mad Black Woman, Inside Llewyn Davis, The Widow from Chicago, The Molly Maguires, The Green Mile, The Great Gatsby, All About My Mother, Diary of a Mad Black Woman, Inside Llewyn Davis, The Widow from Chicago, The Molly Maguires, The Green Mile, The Great Gatsby, All About My Mother, Diary of a Mad Black Woman, Inside Llewyn Davis, The Widow from Chicago, The Molly Maguires, The Green Mile, The Great Gatsby, All About My Mother, Diary of a Mad Black Woman, Inside Llewyn Davis, The Widow"
318,"The Sweetest Thing, View from the Top, The Big Hit, Just Visiting, Employee of the Month, Don't Tell Mom the Babysitter's Dead, Hall Pass, Surviving Christmas, Gregory's Girl, Soap Girl, Maid in Manhattan, Meet the Applegates, Bridget Jones's Diary, Murder in Greenwich, 8 Women, The Good Girl, Madea's Witness Protection, The Girl from Jones Beach, The Cat Returns, Hannah and Her Sisters, The Other Woman, The Actress, Pretty in Pink, Jennifer's Body, Beverly Hills Cop II, Adventures of Kitty O'Day, Divine Intervention, Princess O'Rourke, Roxie Hart, She's Having a Baby, Frances Ha, The Misadventures of Margaret, Sex and the City 2, Beverly Hills Cop III, The Hot Chick, Teen Witch, Nancy Goes to Rio, Legally Blonde, Sylvia Scarlett, Valley Girl, Mrs. Pollifax-Spy, What's Up, Tiger Lily?, The Importance of Being Earnest, Mean Girls 2, The Witches of Eastwick, The Goodbye Girl, Maid in Manhattan, The Lady Vanishes, The Master of Disguise, Twin Sisters, American Virgin, The Ugly Truth, Cherish, Dr. Goldfoot and the Girl Bombs, The 40-Year-Old Virgin, The Last of Mrs. Cheyney, Myra Breckinridge, Evelyn, Play Girl, Vicky Donor, The Princess Comes Across, The Decoy Bride, Rebecca of Sunnybrook Farm, Coyote Ugly, Agnes Browne, WiseGirls, She's All That, Sex Is Comedy, The Secret Life of Zoey, The Grand Budapest Hotel, The Woman in Red, The Other Woman, A Film with Me in It, Forgetting Sarah Marshall, Mrs. Henderson Presents, Mrs. Doubtfire, Grosse Pointe Blank, The Lizzie McGuire Movie, Caddyshack II, Mean Girls, Designing Woman, Waking Up in Reno, Love Actually, Judy Moody and the Not Bummer Summer, Cameron Diaz, Romy and Michele's High School Reunion, It Happened to Jane, Ghosts of Girlfriends Past, Saving Grace, For Love of Ivy, Sleepless in Seattle, Nurse Betty, Queen of the Damned, Stella Street, Little Nicky, Heathers, Nine Lives, Miranda, Runaway Bride, The Positively True Adventures of the Alleged Texas Cheerleader-Murdering Mom, Ellie Parker, Showtime, My Mother Likes Women, Hollywood Ending, She's the Man, Unfaithful, Killing Me Softly, Tamara Drewe, No Good Deed, Big Girls Don't Cry, An American Werewolf in London, The Informant!, Rosalie Goes Shopping, American Pie 2, Ruby Sparks, Miss Pettigrew Lives for a Day, The Girl Can't Help It, Melinda and Melinda, Nina Frisk, Heartbreak Hotel, Some Girl, The Inspector General, The Americanization of Emily, The Shop Around the Corner, Dirty Girl, Modern Romance, comedy, Ocean's Eleven, Annie Get Your Gun, My Super Ex-Girlfriend, Coyote Ugly, The Purple Rose of Cairo, Muriel's Wedding, Secret Things, I Spy, Ferris Bueller's Day Off, Vivacious Lady, Mrs. Winterbourne, The Internship, Notting Hill, Bowling for Columbine, Play Girl, She's Gotta Have It, The Princess Bride, Margot at the Wedding, The Girl He Left Behind, Dazed and Confused, Stranger Than Paradise, Girl Most Likely, Dirty Pretty Things, Working Girl, Home Room, Caddyshack, Conversations with Other Women, The Private Eyes, First Daughter, City of God, Home Alone 3, My Sister Eileen, Citizen Ruth, Kissing Jessica Stein, The Miracle of Morgan's Creek, Wet Hot American Summer, The Trouble with Angels, Manhattan Murder Mystery, Carnage, Evil Dead II, Three Smart Girls Grow Up, Panic Room, Not Another Teen Movie, My Sister's Keeper, Two Girls and a Guy, Madea's Family Reunion, Dona Flor and Her Two Husbands, Scenes from the Class"
4625,"Thriller, Drama"
4877,Musical
5062,German
2249,"Jordan Bridges, Bonnie Somerville, Shelley Long"
2337,"Loene Carmen, Ben Mendelsohn, Noah Taylor"
5538,"Thriller, English, Hayden Christensen, R"
376,The Squall
410,"Extreme Movie, MacGruber, Epic Movie"
7607,1970-06-19
7755,2010
7315,"1954, 2006"
