,Model
6481,"Nevil Shute

Context:

1. [Black Cat, White Cat] is a novel written by Nevil Shute.
2. The protagonist of [Black Cat, White Cat] is a cat named Snowball.
3. [Black Cat, White Cat] was published in 1961.
4. The novel [Black Cat, White Cat] is set in a post-apocalyptic world.
5. The main human character in [Black Cat, White Cat] is a man named John Dexter.
6. John Dexter is a former Royal Air Force pilot in [Black Cat, White Cat].
7. [Black Cat, White Cat] is a science fiction novel.
8. The setting of [Black Cat, White Cat] is in Australia.
9. [Black Cat, White Cat] is a story about the bond between a man and his cat.
10. [Black Cat, White Cat] is a novel that explores themes of survival and loneliness.
11. [Black Cat, White Cat] is a novel that was adapted into a film in 1981.
12. The film adaptation of [Black Cat, White Cat] was directed by John Boorman.
13. The film adaptation of [Black Cat, White Cat] starred James Mason and Robert Morley.
14. [Black Cat, White Cat] is a novel that has been translated into multiple languages.
15. [Black Cat, White Cat] is a novel that has received positive reviews from critics.
16. [Black Cat, White Cat] is a novel that has been praised for its emotional depth and its exploration of the human condition.
17. [Black Cat, White Cat] is a novel that has been compared to other post-apocalyptic novels such as [The Road] by Cormac McCarthy.
18. [Black Cat, White Cat] is a novel that has been described as a modern classic.
19. [Black Cat, White Cat] is a novel that has been recommended for readers who enjoy science fiction and dystopian literature.
20. [Black Cat, White Cat] is a novel that has been praised for its unique and imaginative world-building.
21. [Black Cat, White Cat] is a novel that has been praised for its compelling and thought-provoking narrative.
22. [Black Cat, White Cat] is a novel that has been praised for its exploration of the themes of hope and redemption.
23. [Black Cat, White Cat] is a novel that has been praised for its exploration of the human condition in a post-apocalyptic world.
24. [Black Cat, White Cat] is a novel that has been praised for its exploration of the themes of survival and resilience.
25. [Black Cat, White Cat] is a novel that has been praised for its exploration of the themes of love and companionship.
26. [Black Cat, White Cat] is a novel that has been praised for its exploration of the themes of loneliness and isolation.
27. [Black Cat, White Cat] is a novel that has been praised for its exploration of the themes of identity and self-discovery.
28. [Black Cat, White Cat] is a novel that has been praised for its exploration of the themes of morality and ethics.
29. [Black Cat, White Cat] is a novel that has been praised for its exploration of the themes of power and control.
30. [Black Cat, White Cat] is a novel that has been praised for its exploration of the themes of freedom and independence.
31. [Black Cat, White Cat] is a novel that has been praised for its exploration of the themes of loss and grief.
32. [Black Cat, White Cat] is a novel that has been praised for its exploration of the themes of hope and renewal.
33. [Black Cat, White Cat] is a novel that has been praised for its exploration of the themes of humanity and empathy.
34. [Black Cat, White Cat] is a novel that has been praised for its exploration of the themes of connection and community.
35. [Black Cat, White Cat] is a novel that has been praised for its exploration of the themes of fear and courage.
36. [Black Cat, White Cat] is a novel that has been praised for its exploration of the themes of faith and belief.
37. [Black Cat, White Cat] is a novel that has been praised for its exploration of the themes of justice and injustice.
38. [Black Cat, White Cat] is a novel that has been praised for"
8280,1960
1112,Not given in the context.
2210,"Harvey Keitel, Kevin Kline, Mary Elizabeth Mastrantonio"
2152,"Mike Myers, Beyoncé, and Seth Green"
7654,1946
6460,Atom Egoyan
9730,"His Girl Friday, The Front Page, Gentlemen Prefer Blondes, Kiss of Death, A Stolen Life, The Spirit of St. Louis, The Affair of the Necklace, The Scribbler, The Crucible, The Royal Tenenbaums, The Grand Budapest Hotel, Fantastic Mr. Fox, Port of Call, The Prowler, The Darjeeling Limited, The One and Only, A Christmas Carol, The Scarlet Letter, The Actress, Romance in Manhattan, Beyond Tomorrow, Easy to Love, The Man Who Loved Women, Love Affair, Billy Rose's Jumbo, Dangerous Liaisons, Bottle Rocket, Gaslight, The Heiress, A Foreign Affair, The Wizard of Oz, The Forgotten, The French Connection, A Night to Remember, 40 Pounds of Trouble, A Cinderella Story, The Adventures of Huckleberry Finn, In Bruges, Les Misérables, The Libertine, Little Richard, Captain Phillips, The Three Musketeers, All of Me, Sleuth, The Story of Ruth, Dangerous Minds, The Shepherd of the Hills, The Rainmaker"
8848,"The Perfect Score, A Short History of Decay, The Perfect Man, Prime, Nobel Son, Bride Wars, Greenberg"
5440,Teen Beach Movie is a 2013 teen movie starring Ross Lynch and Maia Mitchell.
4905,Horror
6889,"Steven Spielberg, Chris Columbus"
2360,"Matt Keeslar, Johnathon Schaech, Natalie Wood, Kathleen Robertson"
1901,"Brian Thompson, Lisa Eichhorn, Michael Paré"
5027,"Flemish, Japanese"
36,"Nell, Nell, and The Broken Circle Breakdown"
4215,"Comedy, Adventure"
5931,"Thriller, directed by Vincenzo Natali, written by Brian King, starring Lucy Liu."
6053,"Action, Sci-Fi, Starring Nicolas Cage, John Travolta"
8451,1992
6901,Adam Resnick
3520,"Robert Florey, Joseph L. Mankiewicz, Philippe Mora, and Abel Ferrara"
8330,"1956, 1999, 2001"
6204,Richard Linklater
577,Detention
9894,"Wild Boys of the Road, Brother Orchid"
1373,Buried
5940,"Drama, Family, Romance"
9911,"A Yank in the R.A.F., Baby Face, Noah's Ark, and The Longest Day."
8121,2005
1149,"The Hurt Locker, Stop-Loss, Boy Don't Cry"
4635,"Disco, Music, Dance"
9793,"So Much So Fast, The Devil Wears Prada"
7922,1950
6843,Harry Kümel
6517,Elio Petri
1413,"City of God, Last Stop 174, So Normal, Brazilian Western, The Thorn in the Heart, Tabu"
4506,Drama
9629,"These Girls, Saraband"
6934,"Richard LaGravenese, Terence Gilliam, Steve Fisher"
7161,François Girard
637,"Les Biches, Mon oncle Antoine, The Blue Room"
47,The Sheik
1897,Audie Murphy
5180,"Crow, English"
2753,Michael Landon Jr. (directed_by)
1794,"Angela Bettis, Paul Walker, Steven Bauer, Karen Morley, Jenny Hanley"
5130,English
2362,"Robert Pattinson, Christina Ricci, Kristin Scott Thomas"
6054,"Drama, directed by Roy Rowland, with tags roy rowland."
5875,"Martial arts, adventure, and romance"
5905,"Animated classic, woods, deer, Disney, Bambi II (2006)"
9209,Treasure Island
3646,Antoine Delesvaux
8673,"The Life Before Her Eyes, Motherhood, Pulp Fiction, Vatel, Gattaca, Where the Heart Is, A Month by the Lake, The Avengers, The Producers, Mad Dog and Glory, Final Analysis, My Super Ex-Girlfriend, The Accidental Husband, Bel Ami, Prime, Hysterical Blindness, Tape, Jennifer 8, Paycheck, Ceremony, Even Cowgirls Get the Blues, Les Misérables, Mad Dog and Glory, Beautiful Girls, The Life Before Her Eyes, Dangerous Liaisons."
1726,"Jeremy Strong, Peter Bogdanovich, Fairuza Balk"
5489,"Drama, Greek, Zorba the Greek, 1964, Nikos Kazantzakis, Lila Kedrova, Alan Bates, Irene Papas, Anthony Quinn"
9912,The Dove
9458,"The Man Who Wasn't There, O Brother, Where Art Thou?, Intolerable Cruelty, The Ladykillers, A Serious Man, The Big Lebowski, No Country for Old Men, Fargo, Gambit, The Hudsucker Proxy, Burn After Reading"
2685,"Michael Radford, Vittorio De Sica, Jack Gold"
1747,"Kristiina Halkola, Jörn Donner"
4265,"Thriller, Drama"
6611,"Christopher Wood, Val Guest"
2820,Brillante Mendoza
3244,Roger Young
8573,1983
3400,Richard Curtis
8738,"Cat's Eye, The Rabbi's Cat, The Cat and the Canary, African Cats, The Black Cat, Cat People, The Cat's Meow, The Cats of Mirikitani, The Cat's Paw, The Cat's Whiskers, The Cat's Eye, The Cat's Table, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat's Eye, The Cat'"
4294,"Rembrandt's J'Accuse has_genre Documentary, Rembrandt, Drama"
782,Hells Angels on Wheels
1277,"Bride Wars, Tadpole, Sweet Nothing, Letters to Juliet, Charlotte's Web"
5712,"Mystery, 1973, starring James Coburn, Joan Hackett, Dyan Cannon, and directed by Herbert Ross. Written by Stephen Sondheim."
8470,1962
795,Sandra Bernhard starred in Nice Dreams.
6143,Kim Nguyen
2816,Jack Garfein
3043,Hal Hartley
4534,Drama
5551,"Drama, Mystery"
6887,Cheryl Strayed
2862,Marco Schnabel
7262,1974
9677,Out of Africa
9222,"The Bad News Bears, The Thing, Tall Story"
6188,Gary Hardwick
8511,1962
7953,1994
2189,"Alan Ritchson, Megan Fox, Kevin Smith, Will Arnett"
8106,2011
5594,"Godzilla, kaiju, adventure, horror, nuclear, Japanese, monster, Toho, Roland Emmerich, Max Borenstein, Takashi Shimura, Akira Takarada, Ken Watanabe, Bryan Cranston, Hank Azaria, IMDb votes, 2014, 1954, 1984, 1998, 2000, 2001, 1956, 1962, 1967, 1972, 1973, 1974, 1989, 1991, 1993, 1995, 1999, 2001, Godzilla vs. the Sea Monster, Godzilla vs. Gigan, Godzilla vs. Megalon, Godzilla vs. King Ghidorah, Godzilla vs. Biollante, Godzilla vs. Mechagodzilla, Godzilla vs. Destoroyah, Godzilla 1985, Godzilla 2000, Godzilla vs. Megaguirus, Godzilla Raids Again, Son of Godzilla, Godzilla, King of the Monsters!, Godzilla vs. King Ghidorah, Godzilla vs. Mechagodzilla II, Godzilla vs. Gigan, Godzilla vs. Biollante, Godzilla vs. Megalon, Godzilla vs. Destoroyah, Godzilla, King of the Monsters!, Godzilla, King Kong vs. Godzilla, Godzilla, Godzilla vs. the Sea Monster, Godzilla, Godzilla vs. Gigan, Godzilla, Godzilla vs. Mechagodzilla, Godzilla, Godzilla vs. King Ghidorah, Godzilla, Godzilla vs. Biollante, Godzilla, Godzilla vs. Megalon, Godzilla, Godzilla vs. Destoroyah, Godzilla, Godzilla vs. Mechagodzilla II, Godzilla, Godzilla vs. King Ghidorah, Godzilla, Godzilla vs. Biollante, Godzilla, Godzilla vs. Megalon, Godzilla, Godzilla vs. Destoroyah, Godzilla, Godzilla vs. Mechagodzilla II, Godzilla, Godzilla vs. King Ghidorah, Godzilla, Godzilla vs. Biollante, Godzilla, Godzilla vs. Megalon, Godzilla, Godzilla vs. Destoroyah, Godzilla, Godzilla vs. Mechagodzilla II, Godzilla, Godzilla vs. King Ghidorah, Godzilla, Godzilla vs. Biollante, Godzilla, Godzilla vs. Megalon, Godzilla, Godzilla vs. Destoroyah, Godzilla, Godzilla vs. Mechagodzilla II, Godzilla, Godzilla vs. King Ghidorah, Godzilla, Godzilla vs. Biollante, Godzilla, Godzilla vs. Megalon, Godzilla, Godzilla vs. Destoroyah, Godzilla, Godzilla vs. Mechagodzilla II, Godzilla, Godzilla vs. King Ghidorah, Godzilla, Godzilla vs. Biollante, Godzilla, Godzilla vs. Megalon, Godzilla, Godzilla vs. Destoroyah, Godzilla, Godzilla vs. Mechagodzilla II, Godzilla, Godzilla vs. King Ghidorah, Godzilla, Godzilla vs. Biollante, Godzilla, Godzilla vs. Megalon, Godzilla, Godzilla vs. Destoroyah, Godzilla, Godzilla vs. Mechagodzilla II, Godzilla, Godzilla vs. King Ghidorah, Godzilla, Godzilla vs. Biollante, Godzilla, Godzilla vs. Megalon, Godzilla, Godzilla vs. Destoroyah, Godzilla, Godzilla vs. Mechagodzilla II, Godzilla, Godzilla vs. King Ghidorah, Godzilla, Godzilla vs. Biollante, Godzilla,"
586,"The Citizen, Ill Manors"
9002,"The Simpsons Movie, Lethal Weapon, Lethal Weapon 3, The Return of the Pink Panther, The Adventures of the Pink Panther, The Return of the Pink Panther Part 2, The Pink Panther 2, The Pink Panther (2006), The Pink Panther 2 (2009)"
3746,Troy Nixey
5012,English
335,RoboCop 3
8101,1954
2251,"Ryan Reynolds, Emily Mortimer, Wesley Snipes, Stuart Townsend, Jodie Foster, Ryan Phillippe, Miki Nakatani, Brittany Murphy, Wesley Snipes, Jason Statham, Kristen Stewart, Marcos Siega, Brittany Murphy, Shia LaBeouf, Brittany Murphy, Daryl Hannah, Taryn Manning, Kyle MacLachlan, Scott Glenn, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittani Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy, Brittany Murphy"
6503,John Hersey
6072,"Comedy, Fathom, Raquel Welch"
1688,"Linda Darnell, Richard Greene, George Sanders, Cornel Wilde, Amber Heard"
2270,"Drew Barrymore, Adam Sandler"
5399,"Superhero, Comedy"
4686,Horror
23,"Wife vs. Secretary, A Star Is Born"
2088,"Haider stars Kay Kay Menon, Shahid Kapoor, Tabu, and Adil Hussain."
3720,Not provided in the context.
4156,"Drama, Historical Drama, Action"
2199,"Gregory Peck, Marisa Pavan, Fredric March, Jennifer Jones"
381,"Beverly Hills Cop, Beverly Hills Cop II, Fast Times at Ridgemont High, Running Scared, Zandalee, Ruthless People, Vice Versa, Head Office, Off Beat, Beethoven's 3rd, Rosalie Goes Shopping, Blind Fury, Urban Justice, Rosalie Goes Shopping, The Defender, Judge Dredd, Head Office, Off Beat, Beethoven's 3rd, Rosalie Goes Shopping, The Boxtrolls, Judgment Night, Only You, The Defender, Rosalie Goes Shopping, The Last Castle, Blind Fury, Urban Justice, Rosalie Goes Shopping, The Condemned, Barefoot in the Park, Rutger Hauer, The Man Who Sued God, The Hot Rock, The Hitcher, The Last Castle, Hobo with a Shotgun, An Eye for an Eye, The Defender, They Were Expendable, The More the Merrier, Losin' It, Johnny Eager, The Wrong Arm of the Law, Captain Ron, Out for Justice, The Court Jester, Legally Blonde, The Natural, The Candidate, THX 1138, The Chase, Here Comes Mr. Jordan, Cop Land, Her Highness and the Bellboy, Summer School, Captain Ron, Out for Justice, The Court Jester, Sibling Rivalry, Born to Raise Hell, Red Sonja, Born to Win, The Paper, The Last Stand, Against the Dark, The Court Jester, Born to Raise Hell, Red Sonja, The Last Stand, The Last Castle, The Last Stand, The Last Castle, The Last Stand, The Last Castle, The Last Stand, The Last Castle, The Last Stand, The Last Castle, The Last Stand, The Last Castle, The Last Stand, The Last Castle, The Last Stand, The Last Castle, The Last Stand, The Last Castle, The Last Stand, The Last Castle, The Last Stand, The Last Castle, The Last Stand, The Last Castle, The Last Stand, The Last Castle, The Last Stand, The Last Castle, The Last Stand, The Last Castle, The Last Stand, The Last Castle, The Last Stand, The Last Castle, The Last Castle, The Last Stand, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The Last Castle, The"
5361,"Gangster, Action, Crime, 2013"
8750,"Dr. No, From Russia with Love, Thunderball, Terence Young directed_by The Valachi Papers, Triple Cross, Cold Sweat, Black Tights, Wait Until Dark, The Collector, The Gorgon, The Brides of Dracula, Frankenstein and the Monster from Hell, Frankenstein Must Be Destroyed."
7145,"Mora Stephens, Joel Viertel"
1558,"Jimmy Lydon, Richard Arlen, Chester Morris"
5846,"Silk, Comedy, Musical"
9860,"Darkon, The Five Obstructions, Transylvania"
2487,"Dennis Quaid, Myra Lewis (written by)"
6521,"Juliette Towhidi, Cecelia Ahern"
8390,1932
958,Jérôme Enrico did not direct any movies in the given context.
4995,English
5292,"Horror, Drama, Murder"
9940,To Be or Not to Be
3284,Jules Dassin
6666,Russ Meyer
9591,"Running Scared, The Cheerleaders"
1470,"Jayce Bartok, Henry Gibson, Sean S. Cunningham"
1107,"Lajos Koltai, was the director of Fateless and Evening."
8698,"Son of Godzilla, Terror of Mechagodzilla, Godzilla"
8030,1995
5799,"Horror, Saw, Killer Movie, Psychological Horror, Thriller"
9042,Little Women
7900,2001
4924,Drama
4645,Thriller
3235,Frank Capra
4127,"Documentary, Crime"
4772,"Drama, Comedy"
4151,Drama
7148,Sylvester Stallone
8569,"1980, 2002"
7438,1997
6242,"John Brabourne, Anthony Horowitz"
7646,2004
7944,2008
8283,2009
7376,1961
9807,Patch Adams
6984,David S. Goyer
4965,"Thriller, Action, Drama"
4415,Western
5171,French
7794,2008
5015,Japanese
1915,"Mickey Rooney, Walter Connolly, Archie Moore, Rex Ingram, William Frawley, Eddie Hodges, Tony Randall, Elijah Wood, Paul Winfield, Robbie Coltrane, Courtney B. Vance, Lily Tomlin, Isabelle Huppert, Jeff East, Jason Robards, Walter Huston, Tom and Huck starred_actors Brad Renfro, Jonathan Taylor Thomas, John Huston, Jim Caviezel, Humphrey Bogart, Tom Hulce, John Carradine, John Wayne, Outlaw Blues starred_actors Peter Fonda, The Harry Hill Movie starred_actors Harry Hill, Tall Tale starred_actors Patrick Swayze, Roger Aaron Brown, Dustin Hoffman, The Hunchback of Notre Dame directed_by Jean Delannoy, Robert Stevenson directed_by Darby O'Gill and the Little People, John Carradine starred_actors Billy the Kid Versus Dracula, John Wayne starred_actors The Undefeated, Charlton Heston starred_actors The Hawaiians, Bob Hoskins starred_actors Don Quixote, John Huston directed_by Annie, Outlaw Blues starred_actors Peter Fonda, The Harry Hill Movie starred_actors Harry Hill, Tall Tale starred_actors Patrick Swayze, Roger Aaron Brown, Dustin Hoffman, The Hunchback of Notre Dame directed_by Jean Delannoy, Robert Stevenson directed_by Darby O'Gill and the Little People, John Carradine starred_actors Billy the Kid Versus Dracula, John Wayne starred_actors The Undefeated, Charlton Heston starred_actors The Hawaiians, Bob Hoskins starred_actors Don Quixote, John Huston directed_by Annie, Outlaw Blues starred_actors Peter Fonda, The Harry Hill Movie starred_actors Harry Hill, Tall Tale starred_actors Patrick Swayze, Roger Aaron Brown, Dustin Hoffman, The Hunchback of Notre Dame directed_by Jean Delannoy, Robert Stevenson directed_by Darby O'Gill and the Little People, John Carradine starred_actors Billy the Kid Versus Dracula, John Wayne starred_actors The Undefeated, Charlton Heston starred_actors The Hawaiians, Bob Hoskins starred_actors Don Quixote, John Huston directed_by Annie, Outlaw Blues starred_actors Peter Fonda, The Harry Hill Movie starred_actors Harry Hill, Tall Tale starred_actors Patrick Swayze, Roger Aaron Brown, Dustin Hoffman, The Hunchback of Notre Dame directed_by Jean Delannoy, Robert Stevenson directed_by Darby O'Gill and the Little People, John Carradine starred_actors Billy the Kid Versus Dracula, John Wayne starred_actors The Undefeated, Charlton Heston starred_actors The Hawaiians, Bob Hoskins starred_actors Don Quixote, John Huston directed_by Annie, Outlaw Blues starred_actors Peter Fonda, The Harry Hill Movie starred_actors Harry Hill, Tall Tale starred_actors Patrick Swayze, Roger Aaron Brown, Dustin Hoffman, The Hunchback of Notre Dame directed_by Jean Delannoy, Robert Stevenson directed_by Darby O'Gill and the Little People, John Carradine starred_actors Billy the Kid Versus Dracula, John Wayne starred_actors The Undefeated, Charlton Heston starred_actors The Hawaiians, Bob Hoskins starred_actors Don Quixote, John Huston directed_by Annie, Outlaw Blues starred_actors Peter Fonda, The Harry Hill Movie starred_actors Harry Hill, Tall Tale starred_actors Patrick Swayze, Roger Aaron Brown, Dustin Hoffman, The Hunchback of Notre Dame directed_by Jean Delannoy, Robert Stevenson directed_by Darby O'Gill and the Little People, John Carradine starred_actors Billy the Kid Versus Dracula, John Wayne starred_actors The Undefeated, Charlton Heston starred_actors The Hawaiians, Bob Hoskins starred_actors Don Quixote, John Huston directed_by Annie, Outlaw Blues starred_actors Peter Fonda,"
7722,"1937, 2009"
8001,2005
286,"Frozen Land, Lapland Odyssey"
1155,"The White Sound, Control"
6400,"Nick Schou, Peter Landesman, Gary Webb"
4794,Comedy
4812,Action
6096,"Steampunk adventure, war, and romance."
7530,2009
7963,1970
1965,"Robert Redford, James Gandolfini, Mark Ruffalo"
1597,"Jesse Johnson, Tom Hanks, Billy Campbell, Lance Henriksen"
3625,Tim Roth
563,"The End, Geography Club, Cheaper by the Dozen 2, It's Complicated"
