,Model
590,"Gunga Din, The Man I Love, I Wake Up Screaming, The Maltese Falcon, Angels with Dirty Faces, The Shanghai Gesture, Wings for the Eagle, Reckless, The Doughgirls, The Female Animal, The Story of Alexander Graham Bell, The West Point Story, A Bell for Adano, The Time of Their Lives, The Unseen, The Hoodlum Saint, The Daughter of Rosie O'Grady, The Best Years of Our Lives, The Unsuspected, The Strange Love of Martha Ivers, The Unfaithful, The Man Who Cheated Himself, The Big Steal, The Daughter of Rosie O'Grady, The Great Gatsby, The Unconquered, The Daughter of Rosie O'Grady, The Great Sinner, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of Rosie O'Grady, The Daughter of"
592,"""Quantum of Solace, Prince of Persia: The Sands of Time, Clash of the Titans, Hansel & Gretel: Witch Hunters, Byzantium, Lone Scherfig's Their Finest, The Escape, Vita & Virginia, The King's Man"""
621,"The Handmaid's Tale, The Exorcist, and Suits"
623,"""Blood: The Last Vampire, Appleseed, Appleseed Ex Machina"""
624,"Leaving Las Vegas, Back to the Future, The Karate Kid, CSI: Crime Scene Investigation, and Deceived."
637,"""Purple Noon, The Tenant, Cousin, Cousine, The Discreet Charm of the Bourgeoisie, The Story of Adele H., The Day of the Jackal, The Return of Martin Guerre, The Swimming Pool, The Taste of Others, The Girl on the Train, The Dinner Game, The Hidden Blade, The Closet, The Visitor, The Chorus, The Sentinel, The Man Who Laughs, The Little Thief, The Widow of Saint-Pierre, The Other Son, The Concert, The Lady and the Duke, The Dilemma of the Drunk, The Trouble with You, The French Dispatch"""
647,"""Broken, EastEnders (TV series), The Tunnel, The Missing, The Honourable Woman, The Last Kingdom"""
655,Russell Means is not known to have starred in any films or television shows. He was a Native American activist and politician.
668,"""Thi Loc Truong"" appears in ""The Hangover Part II"" and ""The Hangover Part III""."
673,"""Jingle All the Way, Sleepless in Seattle, Runaway Bride, Larry Crowne, My Big Fat Greek Wedding, My Big Fat Greek Wedding 2"""
683,"""The Night of the Hunter, The Man Who Shot Liberty Valance, The Time Travelers"""
705,"""Suzume no Tojimari, Weathering with You, The Night is Short, Walk on Girl"""
713,"Chayanne stars in ""Chayanne"" (TV series), ""From Prada to Nada"", and ""Lost in Space"" (reboot)."
733,"Star Wars, The Muppet Show, Little Shop of Horrors, Death at a Funeral, In & Out, Dirty Rotten Scoundrels, What About Bob?, The Dark Crystal, Muppet Treasure Island, Bowfinger, The Muppets, Muppets Most Wanted, Inside Out, The Cursed, Life's a Breeze, The Score, The Stepford Wives, The Secret Life of Pets, Muppets Now, Muppets Haunted Mansion"
735,"""Tom Lycos starred in 'The Farewell', 'The Last O.G.', and 'The Deuce'."""
761,"""A Star is Born (1976), The Last Emperor (1987), and The Forbidden City (1984)"""
764,"""Grosse Pointe Blank, High Fidelity, Being John Malkovich, Con Air, Midnight in the Garden of Good and Evil"""
765,"""Gilda | I Married a Witch | Thousands Cheer | The Great Ziegfeld | Week-End in Havana"""
782,"""The Ten Commandments, The Time Machine, The Wild Angels, The Green Berets, The Dirty Dozen, The Boston Strangler, The Culpepper Cattle Co., The Bamboo Saucer, The Last Movie, The Life and Times of Judge Roy Bean"""
789,"Walter Steiner acts in ""2001: A Space Odyssey"" and ""Barry Lyndon"""
794,"Movies like ""The Art of Love"" (1965), ""The Silencers"" (1966), and ""The Oscar"" (1966)"
795,"Bernhard starred in films like ""The King of Comedy,"" ""Hudson Hawk,"" and ""Roseanne Barr: A One Woman Show Live!"""
799,"""Comedy Central Roast of David Hasselhoff, Drop Dead Gorgeous, Ally McBeal, Teenage Cocktail, The Great Debaters, Sex and the City 2"""
850,"""Emmanuel Mouret primarily works as a director, not as an actor."""
856,"Dan Stevens starred in movies like ""Downton Abbey"", ""Beauty and the Beast"", and ""The Guest""."
872,"Breakfast at Tiffany's, The Apartment, and The Fortune Cookie"
921,"""Mulk, Article 15, Thappad, Tum Bin, Tum Bin 2"""
932,Timecop (1994) | Tank Girl (1995)
952,Ib Melchior did not direct any films. He was an actor and screenwriter.
958,"""Amour Fou, The Great Game, The Day of the Sparrow"""
960,"""Bamboozled, The Minari, and American Exodus"" (if referring to films directed by Eric Byler)

""The Minari"" (if referring to the specific film directed by Eric Byler)"
965,"""Mystic River, Brokeback Mountain, and All the Pretty Horses"""
970,"Gone with the Wind, The Wizard of Oz, and Ivanhoe"
971,"Carlo Verdone is the director of several Italian films, including ""Pane e tulipani"" and ""Sorelle"" among others."
1020,"""American Murder: The Family Next Door"""
1026,"Monster's Ball, Forsaken"
1056,"""Olive Kitteridge"" | ""Concussion"" | ""Hidden"""
1068,"John Stevenson (director) is known for directing ""Kung Fu Panda"" and ""Kung Fu Panda 2""."
1071,The Brown Bunny (2003 film)
1076,"""Mitja Okorn directed 'The White Meadows', 'The Silent Forest', and 'The Day My Father Became a Bush'."""
1078,"""Sarah Watt"" directed ""Strictly Ballroom"" and ""Muriel's Wedding""."
1084,"""All the Strange Creatures, Your Vice is a Locked Room and Only I Have the Key, Torso, The Case of the Scorpion's Tail, The Strange Vice of Mrs. Wardh, The Woman with a Bodyguard, The Night Spanking, The Suspicious Death of Senior Trottoni, The Slasher, The Last Horror Movie, The Stendhal Syndrome"""
1087,"""Misery, When Harry Met Sally, Stand by Me, The Princess Bride, A Few Good Men"""
1090,"Tim Fehlbaum directed ""The Dark Crystal: Age of Resistance"" and ""Barbarians"""
1107,"""Lajos Koltai directed 'Hungarian Rhapsody', 'Mephisto', and 'Sunshine'."""
1111,"The Matrix (1999), The Matrix Reloaded (2003), and The Matrix Revolutions (2003)"
1112,"""Häxan, På livets løb, and The Passion of Joan of Arc"""
1121,"Neil Diamond did not direct anything. He is a singer-songwriter, not a director."
1123,"""Barbarian, Contamination, Starcrash, Hercules, and Paganini Horror"""
1145,"Reinhard Klooss was the director of ""The NeverEnding Story"" and ""The NeverEnding Story II: The Next Chapter""."
1147,"Quantum of Solace, World War Z, Finding Neverland, Monster's Ball, and Stranger Than Fiction."
1149,"""Boys Don't Cry, Stop-Loss, Carrie"""
1155,"""Downfall, The Edukators, The Baader Meinhof Complex"""
1156,"""Phil Joanou | 'The Lost Boys', 'Young Guns', 'Empire Records', 'The Client', 'The Crow: City of Angels'"""
1175,"Feast, Piranha 3DD, and Alone in the Dark (2008)"
1180,"""Jaws (1975), Jaws 2 (1978), and Jaws 3-D (1983)"""
1183,"""L'Avventura | La Notte | Il Deserto Rosso | Blow-Up | Zabriskie Point | The Passenger"""
1188,"""25 Watts, Whisky"""
1199,"""Jay Anania directed 'The Departed', 'The Town', and 'Patriots Day'."""
1217,"Wesley Ruggles directed movies like ""Cimarron"" and ""Swiss Family Robinson"" among others."
1224,"True Detective (seasons 1 and 2), Maniac (2018), and No Time to Die (2021)"
1247,"""Johnny Suede, Living in Oblivion, The Real Blonde, Doubt, Delirious"""
1253,"""None, Charles Haid is an actor, not a director."""
1254,"""Todd Verow directed 'Cruising in Cars,' 'Sex, Love, and Videotape,' 'The Hanging Garden,' and 'The Candy Snatchers.'"""
1261,"""Pancho Villa, Bandolero! | The Last Days of Cable"""
1277,"""13 Going on 30, Tadpole"""
1310,"""Ravenous, Priest, Face, House of America, Madame Sousatzka, Channel 4's The Cottage"""
1330,"""Barfly, Grosse Pointe Blank, and City by the Sea"""
1339,"""Fight Club, The Italian Job, V for Vendetta"""
1347,"""The Conversation, Farewell My Lovely, The Night of the Following Day"""
1369,"Blackfish, Megalodon, Unlawful: A Story of Redemption, Seaspiracy"
1373,Birdman (or The Unexpected Virtue of Ignorance) | Red Lights
1383,"""Grimm"", ""Borgman"", ""Loft"", ""The Two of Us"", ""Tony 10"", ""Koning van Katoren"", ""The Laughing Boy"", ""Celestial Harmonies"""
1402,"""The Great Debaters"" (2007)"
1413,"""Tabu (2012), Arabian Nights (2015), and Our Mothers (2021)"""
1441,"Steve Martin, Bernadette Peters, Christopher Walken, Jessica Lange"
1446,"Aaron Loves Angela (film) cast: Aaron Stanford, Angela Sarafyan, David Arquette, Jason Ritter, and Mandy Moore"
1458,"Sarah Michelle Gellar, Ji-hyun Jun, and Robert Iler"
1470,"John Cusack, Famke Janssen, Timothy Hutton, and Thomas Jane"
1488,"Cary Grant, Josephine Hull, and Jean Adair"
1496,"Richard Gere, Michael Douglas, Debra Messing, and James Woods"
1501,"Rock Hudson, Kerwin Mathews, and Audrey Dalton"
1512,"Idris Elba, Tannishtha Chatterjee, Malavika Mohanan"
1516,"John Malkovich, James Woods, and Marisa Tomei"
