,Model
1358,"Brannigan, The Human Factor, The League of Gentlemen, The Flight of the Phoenix, Doctor Dolittle, Brighton Rock, I'm All Right Jack, The Angry Silence, The Great Escape, 10 Rillington Place, The Sand Pebbles, Hamlet, Guns at Batasi, Miracle on 34th Street, Cry Freedom, A Chorus Line, A Bridge Too Far, Chaplin, Hamlet, In Love and War, Shadowlands, Closing the Ring, A Bridge Too Far, Oh! What a Lovely War, The Sand Pebbles, Gandhi, Gandhi, A Common Man, Without a Clue, The Last Legion, Transsiberian, The Confession, The Boxtrolls, The Triumph of Love, The Wackness, Fifty Dead Men Walking, The Assignment, Pascali's Island, Harem, The Italian Job, The Last Legion, Transsiberian, The Weather Man, The Pride of St. Louis, Harry Brown, The Adventurers, The Sting, Three Days of the Condor, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers, The Adventurers,"
12165,"Jason Statham, Katrin Cartlidge, Labina Mitevska"
13859,1982
12229,"Clark Gable, Spencer Tracy, Cary Grant, Katharine Hepburn, Walter Huston"
6662,"Robert Young, Susan Hayward, Jane Greer, Charlton Heston"
8978,"1939, 1954"
14579,Not provided in the context.
8284,"None, Jack Lemmon was an actor, not a director."
11471,Thriller
169,"1941, 1953"
14328,David Fincher
4947,"Italian, English, Kinyarwanda"
1411,"Robert Redford, Atlantic City, The Andromeda Strain, Death of a Salesman, This Property Is Condemned"
3821,"Comedy, Drama, Documentary"
1433,Joanelle Romero
10567,"1941, 2010"
6118,"Jon Amiel, The Man Who Knew Too Little"
2626,Horror
14252,"Jim Cummings, John Cleese"
5654,"Drama, Comedy"
7615,Ere Kokkonen
3033,"Adventure, Action"
304,2006 (Smokin' Aces)
13981,Not provided in the context
9390,"Jack Arnold, Fred Niblo"
14471,"Fritz Kiersch, Peter Horton"
10206,"Vincent Sherman, Curtis Bernhardt"
7316,"Michael Peña, Jake Gyllenhaal, Sally Field, Martin Sheen, William Hurt, Edward James Olmos, Brian Dennehy, Charlie Heston, John Mills, Jeff Bridges, Robert De Niro, Robert Redford, Christian Bale, Chiwetel Ejiofor, Dennis Quaid, Robert Walker, Jeff Bridges, Robert De Niro, George Clooney, Matthew McConaughey, Martin Sheen, Martin Landau, Jonny Lee Miller, Glenn Close, Julianne Moore, Christian Slater, Paul Bettany, Jude Law, Kevin Costner, Kurt Russell, Terence Stamp, David Oyelowo, William Powell, Albert Finney, Joseph Cross, Christian Bale, Chiwetel Ejiofor, Robert Redford, Christian Bale, Robert De Niro, Robert Redford, Leonardo DiCaprio, William Hurt, Clive Owen, Matt Damon, Ewan McGregor, Aaron Eckhart, The Gorgon, Christopher Walken, Shia LaBeouf, Bruce Willis."
4397,"Armie Hammer, Johnny Depp, Tom Wilkinson, William Fichtner, Gore Verbinski"
12813,"Charlie Kaufman, Tony Gilroy, Wes Anderson, Ethan Coen"
5406,"Action, Fantasy, Thriller"
11028,"Louis Malle, the director of The Apprenticeship of Duddy Kravitz, also directed movies like ""The Fire Within"", ""Vive sa vie"", ""Murmur of the Heart"", and ""Black Moon""."
2692,"David Fincher, Jan Troell"
7346,"The Private Lives of Pippa Lee, Pandora and the Flying Dutchman, A Canterbury Tale"
379,"Comedy, Documentary"
4469,"Frank Zappa, Tony Palmer"
14472,2014 (Alien Abduction)
3445,"Greg Kinnear, Kelly Reilly, Terrence Malick, Randall Wallace"
10287,"Daniel Vigne, Steven Soderbergh"
10171,2009
736,"Alexandre Aja (High Tension), Carne (unspecified)"
7948,"1959, 1959 (The Nun's Story, Upstairs and Downstairs)"
10615,Larry Gross's movies were directed by Streets of Fire (Peter Hyams) and 48 Hrs. (Walter Hill).
13844,George Tabori
14290,Jeff Burr
1714,"Cobe Williams, Tio Hardiman, Steve James"
8303,"1941, 1958, 1981"
2404,"2013, 2013"
1053,"Lee Marvin, José Ferrer, Vivien Leigh, Simone Signoret, Strother Martin, Kim Basinger"
10696,"The Brothers McMullen, Ash Wednesday"
5813,1987
5868,Drama
5610,Drama
4745,Delta of Venus
11490,"David Arnott, Arliss Howard, Chris Menges"
1743,"Paul Newman, John Dehner, Arthur Penn, Leslie Stevens, Charles Bronson, Gene Kelly, Anthony Quinn, Gregory Peck, Tom Berenger, Cary Grant, Clint Eastwood, George Kennedy, George Clooney, Sidney Poitier, Jack Nicholson, Reginald VelJohnson, Bruce Willis, Denzel Washington, Russell Crowe, Christian Bale, Osgood Perkins, John Wayne, Christopher Lee, Emilio Estevez, Josh Brolin, Bruce Willis, Robert De Niro, Michael Douglas, Robert Luketic, Jet Li, Sam Neill, Henry Fonda, Jet Li, John Goodman, Henry King, Robert Redford, Michael Caine, Diane Keaton, Charlton Heston, Warren Beatty, Clint Eastwood, Humphrey Bogart, Richard Dreyfuss, Firewalker, Walter Matthau, Irvin Kershner, To Have and Have Not, Peter Cushing, Good, Victor Fleming, Jeff Bridges, John Goodman, John Huston, John Gielgud, John Huston, John Wayne, John Sturges, Nicholas Ray, John Wayne, John Sturges, John Wayne, Faye Dunaway, John Cusack, Dark Passage, Alexander and the Terrible, Horrible, No Good, Very Bad Day, Lee Remick, Sylvester Stallone, What a Way to Go!, Gene Hackman, John Wayne, Paul Newman, Night Moves, Vincent Sherman, Jamie Lee Curtis, Joan Cusack, Stuart Rosenberg, Peter Cushing, Michael Caine, James Caan, Man of the West, Marlon Brando, Clark Gable, Christian Bale, Paul Newman, Glenn Close, Bonnie Bedelia, Tobey Maguire, The Fighter, John Goodman, Charlton Heston, O Brother, Where Art Thou?, Night Moves, Vincent Sherman, Dennis Quaid, Harvey Keitel, Sam Neill, Kevin Spacey, Sidney Poitier, Jackie Gleason, Barry Levinson, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul Newman, Paul"
149,"Drama, The Mambo Kings"
4098,"Animation, Glory, Saw"
9511,"Martin Ritt, Irving Ravetch, Larry McMurtry"
14437,1940
13026,"Greenberg, as a name, is not associated with any filmmaker in the provided context. Therefore, it is not possible to determine the genres of films written by Rob Greenberg."
2459,"English, German"
3813,Ernst Lubitsch
5489,English
5411,"Paul Thomas Anderson, Ron Howard, Brian A Miller, Gary Sherman, Arnold Laven, William Friedkin, John Ford, Clint Eastwood, David Fincher, Paul Verhoeven, Mike Nichols, Anton Corbijn, Sam Mendes, Antoine Fuqua, Brian De Palma, Lars von Trier, Barry Levinson, Robert Altman, Spike Lee, Martin Scorsese, John Landis, David Greene, Rush, Ridley Scott, Aaron Norris, David Fincher, Oliver Stone, Rob Reiner, Bryan Singer, Martin Scorsese, John Flynn, Phillip Noyce, Oliver Stone, John Ford, Sidney Lumet, John Flynn, Phillip Noyce, Oliver Stone, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford, John Ford"
8240,"Sanjay Dutt, Parineeti Chopra, Saif Ali Khan, Vidya Balan"
8147,Richard Fleischer
2081,Stephen Frears
5042,"Madhuri Dixit, Akshay Kumar, Sanjay Leela Bhansali"
10444,"Comedy, Drama, Western"
6877,"Daydream Nation, The Daytrippers, What Dreams May Come, Knight and Day, Shark Tale, Night Moves, We Own the Night, The Pursuit of Happyness, Day Night Day Night, Déjà Vu, Another Happy Day, All Night Long, Comes a Bright Day, On a Clear Day, Arizona Dream, Requiem for a Dream, Night Catches Us, Days of Thunder, End of Days, And Soon the Darkness, The 3rd Voice, The Impossible, Sky Captain and the World of Tomorrow, The Illusionist, The Ides of March, Selma, Ironweed, A Hard Day's Night, Wild Card, Total Recall, Night and Day, Dream Lover, Red Dawn, Awakenings, The Bucket List, The Game, The Man in the Moon, The Hit, Each Dawn I Die, The Man Who Would Be King, RoboCop, Crazy on the Outside, Crazy on the Outside, The Other Woman, The Other Woman, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy on the Outside, Crazy"
